 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
799,263,112,150,140384,0,ATG9,49-Registered,preRapalog_Mut/
800,196,112,84,213176,1,ATG9,49-Registered,preRapalog_Mut/
801,913,110,804,137080,0,TPD54,50-Registered,preRapalog_Mut/
802,723,110,614,169745,1,TPD54,50-Registered,preRapalog_Mut/
803,271,111,161,137080,0,ATG9,50-Registered,preRapalog_Mut/
804,208,111,98,169745,1,ATG9,50-Registered,preRapalog_Mut/
805,371,111,261,223973,0,TPD54,51-Registered,preRapalog_Mut/
806,303,111,192,262093,1,TPD54,51-Registered,preRapalog_Mut/
807,255,111,144,223973,0,ATG9,51-Registered,preRapalog_Mut/
808,193,111,82,262093,1,ATG9,51-Registered,preRapalog_Mut/
809,288,109,179,202127,0,TPD54,52-Registered,preRapalog_Mut/
810,203,109,95,264415,1,TPD54,52-Registered,preRapalog_Mut/
811,253,113,140,202127,0,ATG9,52-Registered,preRapalog_Mut/
812,187,113,74,264415,1,ATG9,52-Registered,preRapalog_Mut/
813,204,103,100,115734,0,TPD54,01-Registered,preRapalog_WT/
814,174,103,71,226471,1,TPD54,01-Registered,preRapalog_WT/
815,322,109,213,115734,0,ATG9,01-Registered,preRapalog_WT/
816,252,109,143,226471,1,ATG9,01-Registered,preRapalog_WT/
817,307,105,203,83901,0,TPD54,02-Registered,preRapalog_WT/
818,200,105,96,109107,1,TPD54,02-Registered,preRapalog_WT/
819,334,108,226,83901,0,ATG9,02-Registered,preRapalog_WT/
820,225,108,117,109107,1,ATG9,02-Registered,preRapalog_WT/
821,343,105,238,114407,0,TPD54,03-Registered,preRapalog_WT/
822,270,105,165,178924,1,TPD54,03-Registered,preRapalog_WT/
823,307,114,193,114407,0,ATG9,03-Registered,preRapalog_WT/
824,227,114,113,178924,1,ATG9,03-Registered,preRapalog_WT/
825,482,106,376,108565,0,TPD54,04-Registered,preRapalog_WT/
826,357,106,251,194762,1,TPD54,04-Registered,preRapalog_WT/
827,384,115,269,108565,0,ATG9,04-Registered,preRapalog_WT/
828,278,115,164,194762,1,ATG9,04-Registered,preRapalog_WT/
829,324,104,220,212355,0,TPD54,05-Registered,preRapalog_WT/
830,191,104,87,202912,1,TPD54,05-Registered,preRapalog_WT/
831,381,109,272,212355,0,ATG9,05-Registered,preRapalog_WT/
832,245,109,136,202912,1,ATG9,05-Registered,preRapalog_WT/
833,928,106,822,52964,0,TPD54,06-Registered,preRapalog_WT/
834,638,106,531,87486,1,TPD54,06-Registered,preRapalog_WT/
835,423,111,312,52964,0,ATG9,06-Registered,preRapalog_WT/
836,300,111,189,87486,1,ATG9,06-Registered,preRapalog_WT/
837,402,106,297,175171,0,TPD54,07-Registered,preRapalog_WT/
838,274,106,168,194841,1,TPD54,07-Registered,preRapalog_WT/
839,292,110,183,175171,0,ATG9,07-Registered,preRapalog_WT/
840,219,110,109,194841,1,ATG9,07-Registered,preRapalog_WT/
841,805,110,696,220411,0,TPD54,08-Registered,preRapalog_WT/
842,733,110,623,291269,1,TPD54,08-Registered,preRapalog_WT/
843,314,114,200,220411,0,ATG9,08-Registered,preRapalog_WT/
844,259,114,145,291269,1,ATG9,08-Registered,preRapalog_WT/
845,631,112,519,151412,0,TPD54,09-Registered,preRapalog_WT/
846,495,112,384,248941,1,TPD54,09-Registered,preRapalog_WT/
847,437,129,308,151412,0,ATG9,09-Registered,preRapalog_WT/
848,327,129,198,248941,1,ATG9,09-Registered,preRapalog_WT/
849,493,110,383,184371,0,TPD54,11-Registered,preRapalog_WT/
850,340,110,229,171414,1,TPD54,11-Registered,preRapalog_WT/
851,366,114,252,184371,0,ATG9,11-Registered,preRapalog_WT/
852,262,114,148,171414,1,ATG9,11-Registered,preRapalog_WT/
853,345,109,236,49619,0,TPD54,12-Registered,preRapalog_WT/
854,265,109,155,91914,1,TPD54,12-Registered,preRapalog_WT/
855,408,109,299,49619,0,ATG9,12-Registered,preRapalog_WT/
856,274,109,166,91914,1,ATG9,12-Registered,preRapalog_WT/
857,318,112,206,143175,0,TPD54,13-Registered,preRapalog_WT/
858,242,112,130,110490,1,TPD54,13-Registered,preRapalog_WT/
859,382,112,270,143175,0,ATG9,13-Registered,preRapalog_WT/
860,254,112,142,110490,1,ATG9,13-Registered,preRapalog_WT/
861,783,111,672,114942,0,TPD54,14-Registered,preRapalog_WT/
862,558,111,447,190573,1,TPD54,14-Registered,preRapalog_WT/
863,433,110,322,114942,0,ATG9,14-Registered,preRapalog_WT/
864,295,110,185,190573,1,ATG9,14-Registered,preRapalog_WT/
865,270,110,160,264289,0,TPD54,15-Registered,preRapalog_WT/
866,167,110,57,367050,1,TPD54,15-Registered,preRapalog_WT/
867,325,111,214,264289,0,ATG9,15-Registered,preRapalog_WT/
868,188,111,77,367050,1,ATG9,15-Registered,preRapalog_WT/
869,528,111,417,175255,0,TPD54,16-Registered,preRapalog_WT/
870,291,111,180,259814,1,TPD54,16-Registered,preRapalog_WT/
871,375,112,263,175255,0,ATG9,16-Registered,preRapalog_WT/
872,249,112,137,259814,1,ATG9,16-Registered,preRapalog_WT/
873,606,108,499,85457,0,TPD54,17-Registered,preRapalog_WT/
874,415,108,307,138544,1,TPD54,17-Registered,preRapalog_WT/
875,359,109,250,85457,0,ATG9,17-Registered,preRapalog_WT/
876,276,109,167,138544,1,ATG9,17-Registered,preRapalog_WT/
877,224,110,114,195381,0,TPD54,18-Registered,preRapalog_WT/
878,174,110,64,338743,1,TPD54,18-Registered,preRapalog_WT/
879,294,113,181,195381,0,ATG9,18-Registered,preRapalog_WT/
880,238,113,125,338743,1,ATG9,18-Registered,preRapalog_WT/
881,462,110,353,172886,0,TPD54,20-Registered,preRapalog_WT/
882,269,110,160,203655,1,TPD54,20-Registered,preRapalog_WT/
883,372,110,263,172886,0,ATG9,20-Registered,preRapalog_WT/
884,229,110,119,203655,1,ATG9,20-Registered,preRapalog_WT/
885,740,110,631,70398,0,TPD54,21-Registered,preRapalog_WT/
886,592,110,482,133756,1,TPD54,21-Registered,preRapalog_WT/
887,391,109,282,70398,0,ATG9,21-Registered,preRapalog_WT/
888,332,109,222,133756,1,ATG9,21-Registered,preRapalog_WT/
889,1167,104,1063,81788,0,TPD54,23-Registered,preRapalog_WT/
890,884,104,780,97925,1,TPD54,23-Registered,preRapalog_WT/
891,499,109,390,81788,0,ATG9,23-Registered,preRapalog_WT/
892,354,109,245,97925,1,ATG9,23-Registered,preRapalog_WT/
893,369,107,262,142001,0,TPD54,25-Registered,preRapalog_WT/
894,258,107,151,195934,1,TPD54,25-Registered,preRapalog_WT/
895,329,107,223,142001,0,ATG9,25-Registered,preRapalog_WT/
896,227,107,120,195934,1,ATG9,25-Registered,preRapalog_WT/
897,345,108,238,216812,0,TPD54,26-Registered,preRapalog_WT/
898,254,108,146,287035,1,TPD54,26-Registered,preRapalog_WT/
899,245,109,136,216812,0,ATG9,26-Registered,preRapalog_WT/
900,183,109,75,287035,1,ATG9,26-Registered,preRapalog_WT/
901,211,107,104,180206,0,TPD54,27-Registered,preRapalog_WT/
902,169,107,62,180242,1,TPD54,27-Registered,preRapalog_WT/
903,273,106,167,180206,0,ATG9,27-Registered,preRapalog_WT/
904,208,106,102,180242,1,ATG9,27-Registered,preRapalog_WT/
905,898,105,793,203195,0,TPD54,31-Registered,preRapalog_WT/
906,490,105,385,206501,1,TPD54,31-Registered,preRapalog_WT/
907,278,108,170,203195,0,ATG9,31-Registered,preRapalog_WT/
908,213,108,105,206501,1,ATG9,31-Registered,preRapalog_WT/
909,414,105,309,67762,0,TPD54,32-Registered,preRapalog_WT/
910,291,105,186,86438,1,TPD54,32-Registered,preRapalog_WT/
911,293,108,185,67762,0,ATG9,32-Registered,preRapalog_WT/
912,196,108,88,86438,1,ATG9,32-Registered,preRapalog_WT/
913,775,107,668,67373,0,TPD54,33-Registered,preRapalog_WT/
914,638,107,531,80493,1,TPD54,33-Registered,preRapalog_WT/
915,261,110,150,67373,0,ATG9,33-Registered,preRapalog_WT/
916,208,110,98,80493,1,ATG9,33-Registered,preRapalog_WT/
917,1193,106,1087,84827,0,TPD54,34-Registered,preRapalog_WT/
918,900,106,795,106223,1,TPD54,34-Registered,preRapalog_WT/
919,339,108,231,84827,0,ATG9,34-Registered,preRapalog_WT/
920,265,108,157,106223,1,ATG9,34-Registered,preRapalog_WT/
921,482,108,374,80814,0,TPD54,35-Registered,preRapalog_WT/
922,415,108,307,128511,1,TPD54,35-Registered,preRapalog_WT/
923,284,115,169,80814,0,ATG9,35-Registered,preRapalog_WT/
924,240,115,124,128511,1,ATG9,35-Registered,preRapalog_WT/
925,688,106,582,244234,0,TPD54,36-Registered,preRapalog_WT/
926,572,106,466,339717,1,TPD54,36-Registered,preRapalog_WT/
927,287,110,177,244234,0,ATG9,36-Registered,preRapalog_WT/
928,260,110,150,339717,1,ATG9,36-Registered,preRapalog_WT/
929,431,108,324,165535,0,TPD54,37-Registered,preRapalog_WT/
930,300,108,192,258773,1,TPD54,37-Registered,preRapalog_WT/
931,310,112,198,165535,0,ATG9,37-Registered,preRapalog_WT/
932,240,112,128,258773,1,ATG9,37-Registered,preRapalog_WT/
933,304,107,197,232312,0,TPD54,38-Registered,preRapalog_WT/
934,226,107,119,329997,1,TPD54,38-Registered,preRapalog_WT/
935,291,111,181,232312,0,ATG9,38-Registered,preRapalog_WT/
936,235,111,124,329997,1,ATG9,38-Registered,preRapalog_WT/
937,553,106,447,269499,0,TPD54,39-Registered,preRapalog_WT/
938,415,106,309,353450,1,TPD54,39-Registered,preRapalog_WT/
939,304,111,192,269499,0,ATG9,39-Registered,preRapalog_WT/
940,246,111,135,353450,1,ATG9,39-Registered,preRapalog_WT/
941,429,110,319,150263,0,TPD54,40-Registered,preRapalog_WT/
942,442,110,332,250007,1,TPD54,40-Registered,preRapalog_WT/
943,319,115,204,150263,0,ATG9,40-Registered,preRapalog_WT/
944,270,115,155,250007,1,ATG9,40-Registered,preRapalog_WT/
945,390,110,280,296991,0,TPD54,42-Registered,preRapalog_WT/
946,314,110,205,376590,1,TPD54,42-Registered,preRapalog_WT/
947,407,116,291,296991,0,ATG9,42-Registered,preRapalog_WT/
948,306,116,190,376590,1,ATG9,42-Registered,preRapalog_WT/
949,460,111,350,187125,0,TPD54,45-Registered,preRapalog_WT/
950,329,111,219,300256,1,TPD54,45-Registered,preRapalog_WT/
951,320,111,210,187125,0,ATG9,45-Registered,preRapalog_WT/
952,237,111,126,300256,1,ATG9,45-Registered,preRapalog_WT/
953,573,112,461,142573,0,TPD54,46-Registered,preRapalog_WT/
954,396,112,283,212102,1,TPD54,46-Registered,preRapalog_WT/
955,342,114,229,142573,0,ATG9,46-Registered,preRapalog_WT/
956,240,114,127,212102,1,ATG9,46-Registered,preRapalog_WT/
957,678,108,571,101888,0,TPD54,47-Registered,preRapalog_WT/
958,510,108,403,135728,1,TPD54,47-Registered,preRapalog_WT/
959,327,109,218,101888,0,ATG9,47-Registered,preRapalog_WT/
960,256,109,147,135728,1,ATG9,47-Registered,preRapalog_WT/
961,802,108,694,151545,0,TPD54,48-Registered,preRapalog_WT/
962,641,108,533,230174,1,TPD54,48-Registered,preRapalog_WT/
963,320,114,206,151545,0,ATG9,48-Registered,preRapalog_WT/
964,243,114,129,230174,1,ATG9,48-Registered,preRapalog_WT/
965,320,108,212,217901,0,TPD54,49-Registered,preRapalog_WT/
966,258,108,150,284515,1,TPD54,49-Registered,preRapalog_WT/
967,326,116,210,217901,0,ATG9,49-Registered,preRapalog_WT/
968,263,116,147,284515,1,ATG9,49-Registered,preRapalog_WT/
969,771,106,665,113149,0,TPD54,50-Registered,preRapalog_WT/
970,522,106,416,170401,1,TPD54,50-Registered,preRapalog_WT/
971,347,108,239,113149,0,ATG9,50-Registered,preRapalog_WT/
972,253,108,145,170401,1,ATG9,50-Registered,preRapalog_WT/
