 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
512,2052.00,111.16,1940.85,74047,1,ATG9Cargo,03-Registered,preRapalog_TPDwt_PI4K2a/
513,1794.54,109.71,1684.84,60098,0,FKBPTagPOI,04-Registered,preRapalog_TPDwt_PI4K2a/
514,1111.09,109.71,1001.39,82741,1,FKBPTagPOI,04-Registered,preRapalog_TPDwt_PI4K2a/
515,1518.08,112.36,1405.73,60098,0,ATG9Cargo,04-Registered,preRapalog_TPDwt_PI4K2a/
516,1128.40,112.36,1016.04,82741,1,ATG9Cargo,04-Registered,preRapalog_TPDwt_PI4K2a/
517,1124.88,107.54,1017.34,231087,0,FKBPTagPOI,05-Registered,preRapalog_TPDwt_PI4K2a/
518,762.55,107.54,655.01,272292,1,FKBPTagPOI,05-Registered,preRapalog_TPDwt_PI4K2a/
519,704.29,110.08,594.20,231087,0,ATG9Cargo,05-Registered,preRapalog_TPDwt_PI4K2a/
520,585.00,110.08,474.92,272292,1,ATG9Cargo,05-Registered,preRapalog_TPDwt_PI4K2a/
521,1146.15,110.06,1036.09,105713,0,FKBPTagPOI,06-Registered,preRapalog_TPDwt_PI4K2a/
522,738.10,110.06,628.04,111009,1,FKBPTagPOI,06-Registered,preRapalog_TPDwt_PI4K2a/
523,612.51,111.77,500.74,105713,0,ATG9Cargo,06-Registered,preRapalog_TPDwt_PI4K2a/
524,481.60,111.77,369.82,111009,1,ATG9Cargo,06-Registered,preRapalog_TPDwt_PI4K2a/
525,2094.30,107.25,1987.06,293930,0,FKBPTagPOI,07-Registered,preRapalog_TPDwt_PI4K2a/
526,1066.67,107.25,959.42,238697,1,FKBPTagPOI,07-Registered,preRapalog_TPDwt_PI4K2a/
527,1376.70,110.49,1266.21,293930,0,ATG9Cargo,07-Registered,preRapalog_TPDwt_PI4K2a/
528,1174.67,110.49,1064.18,238697,1,ATG9Cargo,07-Registered,preRapalog_TPDwt_PI4K2a/
529,2263.49,107.84,2155.65,129370,0,FKBPTagPOI,08-Registered,preRapalog_TPDwt_PI4K2a/
530,1416.95,107.84,1309.11,131047,1,FKBPTagPOI,08-Registered,preRapalog_TPDwt_PI4K2a/
531,589.35,110.45,478.90,129370,0,ATG9Cargo,08-Registered,preRapalog_TPDwt_PI4K2a/
532,542.38,110.45,431.92,131047,1,ATG9Cargo,08-Registered,preRapalog_TPDwt_PI4K2a/
533,798.29,106.43,691.87,185924,0,FKBPTagPOI,09-Registered,preRapalog_TPDwt_PI4K2a/
534,469.29,106.43,362.86,228686,1,FKBPTagPOI,09-Registered,preRapalog_TPDwt_PI4K2a/
535,277.23,109.66,167.57,185924,0,ATG9Cargo,09-Registered,preRapalog_TPDwt_PI4K2a/
536,226.11,109.66,116.45,228686,1,ATG9Cargo,09-Registered,preRapalog_TPDwt_PI4K2a/
537,857.89,109.15,748.74,128252,0,FKBPTagPOI,10-Registered,preRapalog_TPDwt_PI4K2a/
538,476.55,109.15,367.39,215596,1,FKBPTagPOI,10-Registered,preRapalog_TPDwt_PI4K2a/
539,640.95,112.03,528.92,128252,0,ATG9Cargo,10-Registered,preRapalog_TPDwt_PI4K2a/
540,386.53,112.03,274.50,215596,1,ATG9Cargo,10-Registered,preRapalog_TPDwt_PI4K2a/
541,867.04,107.16,759.88,107976,0,FKBPTagPOI,11-Registered,preRapalog_TPDwt_PI4K2a/
542,549.47,107.16,442.31,108441,1,FKBPTagPOI,11-Registered,preRapalog_TPDwt_PI4K2a/
543,475.75,110.42,365.33,107976,0,ATG9Cargo,11-Registered,preRapalog_TPDwt_PI4K2a/
544,391.13,110.42,280.71,108441,1,ATG9Cargo,11-Registered,preRapalog_TPDwt_PI4K2a/
545,1548.30,107.29,1441.00,131150,0,FKBPTagPOI,12-Registered,preRapalog_TPDwt_PI4K2a/
546,934.13,107.29,826.83,112425,1,FKBPTagPOI,12-Registered,preRapalog_TPDwt_PI4K2a/
547,532.30,108.71,423.59,131150,0,ATG9Cargo,12-Registered,preRapalog_TPDwt_PI4K2a/
548,434.96,108.71,326.25,112425,1,ATG9Cargo,12-Registered,preRapalog_TPDwt_PI4K2a/
549,829.78,106.76,723.02,151995,0,FKBPTagPOI,13-Registered,preRapalog_TPDwt_PI4K2a/
550,578.85,106.76,472.08,210199,1,FKBPTagPOI,13-Registered,preRapalog_TPDwt_PI4K2a/
551,352.51,108.40,244.11,151995,0,ATG9Cargo,13-Registered,preRapalog_TPDwt_PI4K2a/
552,295.32,108.40,186.92,210199,1,ATG9Cargo,13-Registered,preRapalog_TPDwt_PI4K2a/
553,635.01,107.68,527.33,211880,0,FKBPTagPOI,14-Registered,preRapalog_TPDwt_PI4K2a/
554,400.23,107.68,292.55,251961,1,FKBPTagPOI,14-Registered,preRapalog_TPDwt_PI4K2a/
555,256.95,108.97,147.99,211880,0,ATG9Cargo,14-Registered,preRapalog_TPDwt_PI4K2a/
556,215.98,108.97,107.02,251961,1,ATG9Cargo,14-Registered,preRapalog_TPDwt_PI4K2a/
557,1462.42,116.83,1345.59,332552,0,FKBPTagPOI,15-Registered,preRapalog_TPDwt_PI4K2a/
558,957.39,116.83,840.56,328428,1,FKBPTagPOI,15-Registered,preRapalog_TPDwt_PI4K2a/
559,476.37,114.94,361.44,332552,0,ATG9Cargo,15-Registered,preRapalog_TPDwt_PI4K2a/
560,352.49,114.94,237.55,328428,1,ATG9Cargo,15-Registered,preRapalog_TPDwt_PI4K2a/
561,920.15,110.35,809.81,113572,0,FKBPTagPOI,16-Registered,preRapalog_TPDwt_PI4K2a/
562,895.21,110.35,784.86,186900,1,FKBPTagPOI,16-Registered,preRapalog_TPDwt_PI4K2a/
563,1057.62,115.42,942.20,113572,0,ATG9Cargo,16-Registered,preRapalog_TPDwt_PI4K2a/
564,847.74,115.42,732.31,186900,1,ATG9Cargo,16-Registered,preRapalog_TPDwt_PI4K2a/
565,858.85,110.05,748.80,339084,0,FKBPTagPOI,17-Registered,preRapalog_TPDwt_PI4K2a/
566,570.06,110.05,460.01,409502,1,FKBPTagPOI,17-Registered,preRapalog_TPDwt_PI4K2a/
567,364.75,112.83,251.92,339084,0,ATG9Cargo,17-Registered,preRapalog_TPDwt_PI4K2a/
568,285.04,112.83,172.21,409502,1,ATG9Cargo,17-Registered,preRapalog_TPDwt_PI4K2a/
569,2313.22,111.67,2201.55,273323,0,FKBPTagPOI,18-Registered,preRapalog_TPDwt_PI4K2a/
570,1471.56,111.67,1359.89,334445,1,FKBPTagPOI,18-Registered,preRapalog_TPDwt_PI4K2a/
571,709.04,114.78,594.26,273323,0,ATG9Cargo,18-Registered,preRapalog_TPDwt_PI4K2a/
572,518.70,114.78,403.92,334445,1,ATG9Cargo,18-Registered,preRapalog_TPDwt_PI4K2a/
573,1319.98,113.03,1206.96,230101,0,FKBPTagPOI,19-Registered,preRapalog_TPDwt_PI4K2a/
574,915.80,113.03,802.77,324846,1,FKBPTagPOI,19-Registered,preRapalog_TPDwt_PI4K2a/
575,816.33,116.88,699.45,230101,0,ATG9Cargo,19-Registered,preRapalog_TPDwt_PI4K2a/
576,714.63,116.88,597.75,324846,1,ATG9Cargo,19-Registered,preRapalog_TPDwt_PI4K2a/
577,1168.75,107.74,1061.01,133160,0,FKBPTagPOI,20-Registered,preRapalog_TPDwt_PI4K2a/
578,776.79,107.74,669.05,213596,1,FKBPTagPOI,20-Registered,preRapalog_TPDwt_PI4K2a/
579,675.50,109.52,565.98,133160,0,ATG9Cargo,20-Registered,preRapalog_TPDwt_PI4K2a/
580,445.30,109.52,335.78,213596,1,ATG9Cargo,20-Registered,preRapalog_TPDwt_PI4K2a/
581,1265.32,107.03,1158.29,121148,0,FKBPTagPOI,21-Registered,preRapalog_TPDwt_PI4K2a/
582,571.53,107.03,464.50,154960,1,FKBPTagPOI,21-Registered,preRapalog_TPDwt_PI4K2a/
583,390.39,110.14,280.25,121148,0,ATG9Cargo,21-Registered,preRapalog_TPDwt_PI4K2a/
584,253.33,110.14,143.19,154960,1,ATG9Cargo,21-Registered,preRapalog_TPDwt_PI4K2a/
585,2058.45,109.22,1949.23,180341,0,FKBPTagPOI,22-Registered,preRapalog_TPDwt_PI4K2a/
586,1346.15,109.22,1236.93,241584,1,FKBPTagPOI,22-Registered,preRapalog_TPDwt_PI4K2a/
587,682.98,109.84,573.14,180341,0,ATG9Cargo,22-Registered,preRapalog_TPDwt_PI4K2a/
588,528.26,109.84,418.42,241584,1,ATG9Cargo,22-Registered,preRapalog_TPDwt_PI4K2a/
589,973.85,107.33,866.52,150235,0,FKBPTagPOI,23-Registered,preRapalog_TPDwt_PI4K2a/
590,487.48,107.33,380.15,184929,1,FKBPTagPOI,23-Registered,preRapalog_TPDwt_PI4K2a/
591,443.63,109.76,333.87,150235,0,ATG9Cargo,23-Registered,preRapalog_TPDwt_PI4K2a/
592,350.85,109.76,241.09,184929,1,ATG9Cargo,23-Registered,preRapalog_TPDwt_PI4K2a/
593,2011.68,107.57,1904.11,240695,0,FKBPTagPOI,24-Registered,preRapalog_TPDwt_PI4K2a/
594,1227.43,107.57,1119.86,335660,1,FKBPTagPOI,24-Registered,preRapalog_TPDwt_PI4K2a/
595,507.59,108.95,398.64,240695,0,ATG9Cargo,24-Registered,preRapalog_TPDwt_PI4K2a/
596,422.11,108.95,313.16,335660,1,ATG9Cargo,24-Registered,preRapalog_TPDwt_PI4K2a/
597,793.67,107.37,686.30,81531,0,FKBPTagPOI,25-Registered,preRapalog_TPDwt_PI4K2a/
598,590.53,107.37,483.16,107095,1,FKBPTagPOI,25-Registered,preRapalog_TPDwt_PI4K2a/
599,357.13,110.22,246.91,81531,0,ATG9Cargo,25-Registered,preRapalog_TPDwt_PI4K2a/
600,291.12,110.22,180.90,107095,1,ATG9Cargo,25-Registered,preRapalog_TPDwt_PI4K2a/
