 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
520,856.10,109.66,746.43,343713,1,ATG9Cargo,15-Registered,preRapalog_TPDmut_DAGLB/
521,1597.80,109.58,1488.22,87148,0,FKBPTagPOI,16-Registered,preRapalog_TPDmut_DAGLB/
522,1550.33,109.58,1440.75,138999,1,FKBPTagPOI,16-Registered,preRapalog_TPDmut_DAGLB/
523,1122.66,108.19,1014.46,87148,0,ATG9Cargo,16-Registered,preRapalog_TPDmut_DAGLB/
524,946.18,108.19,837.99,138999,1,ATG9Cargo,16-Registered,preRapalog_TPDmut_DAGLB/
525,3227.05,109.48,3117.57,94821,0,FKBPTagPOI,17-Registered,preRapalog_TPDmut_DAGLB/
526,2367.96,109.48,2258.47,150017,1,FKBPTagPOI,17-Registered,preRapalog_TPDmut_DAGLB/
527,1427.56,108.85,1318.71,94821,0,ATG9Cargo,17-Registered,preRapalog_TPDmut_DAGLB/
528,938.86,108.85,830.01,150017,1,ATG9Cargo,17-Registered,preRapalog_TPDmut_DAGLB/
529,1650.85,108.04,1542.81,94925,0,FKBPTagPOI,18-Registered,preRapalog_TPDmut_DAGLB/
530,1179.08,108.04,1071.04,137572,1,FKBPTagPOI,18-Registered,preRapalog_TPDmut_DAGLB/
531,1403.73,107.09,1296.63,94925,0,ATG9Cargo,18-Registered,preRapalog_TPDmut_DAGLB/
532,976.57,107.09,869.48,137572,1,ATG9Cargo,18-Registered,preRapalog_TPDmut_DAGLB/
533,838.11,108.97,729.13,155435,0,FKBPTagPOI,19-Registered,preRapalog_TPDmut_DAGLB/
534,725.93,108.97,616.96,247384,1,FKBPTagPOI,19-Registered,preRapalog_TPDmut_DAGLB/
535,1317.44,107.02,1210.42,155435,0,ATG9Cargo,19-Registered,preRapalog_TPDmut_DAGLB/
536,773.48,107.02,666.46,247384,1,ATG9Cargo,19-Registered,preRapalog_TPDmut_DAGLB/
537,2521.78,111.02,2410.76,259300,0,FKBPTagPOI,20-Registered,preRapalog_TPDmut_DAGLB/
538,1505.46,111.02,1394.44,313288,1,FKBPTagPOI,20-Registered,preRapalog_TPDmut_DAGLB/
539,931.32,106.91,824.41,259300,0,ATG9Cargo,20-Registered,preRapalog_TPDmut_DAGLB/
540,503.92,106.91,397.01,313288,1,ATG9Cargo,20-Registered,preRapalog_TPDmut_DAGLB/
541,436.44,108.86,327.58,138978,0,FKBPTagPOI,21-Registered,preRapalog_TPDmut_DAGLB/
542,414.70,108.86,305.85,181025,1,FKBPTagPOI,21-Registered,preRapalog_TPDmut_DAGLB/
543,687.01,107.97,579.05,138978,0,ATG9Cargo,21-Registered,preRapalog_TPDmut_DAGLB/
544,452.18,107.97,344.21,181025,1,ATG9Cargo,21-Registered,preRapalog_TPDmut_DAGLB/
545,2502.88,114.03,2388.84,308810,0,FKBPTagPOI,22-Registered,preRapalog_TPDmut_DAGLB/
546,1104.08,114.03,990.05,402109,1,FKBPTagPOI,22-Registered,preRapalog_TPDmut_DAGLB/
547,785.05,110.03,675.02,308810,0,ATG9Cargo,22-Registered,preRapalog_TPDmut_DAGLB/
548,439.49,110.03,329.46,402109,1,ATG9Cargo,22-Registered,preRapalog_TPDmut_DAGLB/
549,765.09,113.34,651.74,193296,0,FKBPTagPOI,23-Registered,preRapalog_TPDmut_DAGLB/
550,617.42,113.34,504.08,255863,1,FKBPTagPOI,23-Registered,preRapalog_TPDmut_DAGLB/
551,548.97,111.17,437.80,193296,0,ATG9Cargo,23-Registered,preRapalog_TPDmut_DAGLB/
552,479.07,111.17,367.90,255863,1,ATG9Cargo,23-Registered,preRapalog_TPDmut_DAGLB/
553,917.15,108.15,809.00,115946,0,FKBPTagPOI,01-Registered,preRapalog_TPDwt_DAGLB/
554,560.04,108.15,451.88,199793,1,FKBPTagPOI,01-Registered,preRapalog_TPDwt_DAGLB/
555,394.14,105.67,288.47,115946,0,ATG9Cargo,01-Registered,preRapalog_TPDwt_DAGLB/
556,256.12,105.67,150.45,199793,1,ATG9Cargo,01-Registered,preRapalog_TPDwt_DAGLB/
557,1456.96,109.34,1347.62,230691,0,FKBPTagPOI,02-Registered,preRapalog_TPDwt_DAGLB/
558,816.15,109.34,706.81,246612,1,FKBPTagPOI,02-Registered,preRapalog_TPDwt_DAGLB/
559,681.65,108.83,572.82,230691,0,ATG9Cargo,02-Registered,preRapalog_TPDwt_DAGLB/
560,416.93,108.83,308.10,246612,1,ATG9Cargo,02-Registered,preRapalog_TPDwt_DAGLB/
561,914.00,110.43,803.57,190057,0,FKBPTagPOI,03-Registered,preRapalog_TPDwt_DAGLB/
562,627.91,110.43,517.48,190304,1,FKBPTagPOI,03-Registered,preRapalog_TPDwt_DAGLB/
563,768.70,106.82,661.88,190057,0,ATG9Cargo,03-Registered,preRapalog_TPDwt_DAGLB/
564,491.03,106.82,384.21,190304,1,ATG9Cargo,03-Registered,preRapalog_TPDwt_DAGLB/
565,1199.70,114.69,1085.01,308695,0,FKBPTagPOI,04-Registered,preRapalog_TPDwt_DAGLB/
566,1089.45,114.69,974.76,340293,1,FKBPTagPOI,04-Registered,preRapalog_TPDwt_DAGLB/
567,442.43,109.54,332.89,308695,0,ATG9Cargo,04-Registered,preRapalog_TPDwt_DAGLB/
568,417.25,109.54,307.71,340293,1,ATG9Cargo,04-Registered,preRapalog_TPDwt_DAGLB/
569,1768.08,111.95,1656.13,123155,0,FKBPTagPOI,05-Registered,preRapalog_TPDwt_DAGLB/
570,1179.71,111.95,1067.77,181272,1,FKBPTagPOI,05-Registered,preRapalog_TPDwt_DAGLB/
571,944.26,108.29,835.97,123155,0,ATG9Cargo,05-Registered,preRapalog_TPDwt_DAGLB/
572,641.96,108.29,533.67,181272,1,ATG9Cargo,05-Registered,preRapalog_TPDwt_DAGLB/
573,978.29,107.60,870.68,176834,0,FKBPTagPOI,06-Registered,preRapalog_TPDwt_DAGLB/
574,601.70,107.60,494.10,200835,1,FKBPTagPOI,06-Registered,preRapalog_TPDwt_DAGLB/
575,538.75,106.19,432.56,176834,0,ATG9Cargo,06-Registered,preRapalog_TPDwt_DAGLB/
576,321.88,106.19,215.70,200835,1,ATG9Cargo,06-Registered,preRapalog_TPDwt_DAGLB/
577,979.55,113.46,866.10,151570,0,FKBPTagPOI,07-Registered,preRapalog_TPDwt_DAGLB/
578,601.83,113.46,488.37,174184,1,FKBPTagPOI,07-Registered,preRapalog_TPDwt_DAGLB/
579,340.81,112.06,228.75,151570,0,ATG9Cargo,07-Registered,preRapalog_TPDwt_DAGLB/
580,225.25,112.06,113.19,174184,1,ATG9Cargo,07-Registered,preRapalog_TPDwt_DAGLB/
581,850.06,113.25,736.81,180581,0,FKBPTagPOI,08-Registered,preRapalog_TPDwt_DAGLB/
582,487.49,113.25,374.23,268318,1,FKBPTagPOI,08-Registered,preRapalog_TPDwt_DAGLB/
583,683.31,108.62,574.69,180581,0,ATG9Cargo,08-Registered,preRapalog_TPDwt_DAGLB/
584,325.12,108.62,216.50,268318,1,ATG9Cargo,08-Registered,preRapalog_TPDwt_DAGLB/
585,1968.15,113.24,1854.91,173596,0,FKBPTagPOI,09-Registered,preRapalog_TPDwt_DAGLB/
586,1164.32,113.24,1051.08,237471,1,FKBPTagPOI,09-Registered,preRapalog_TPDwt_DAGLB/
587,397.88,109.63,288.25,173596,0,ATG9Cargo,09-Registered,preRapalog_TPDwt_DAGLB/
588,331.07,109.63,221.44,237471,1,ATG9Cargo,09-Registered,preRapalog_TPDwt_DAGLB/
589,871.88,109.65,762.23,100123,0,FKBPTagPOI,10-Registered,preRapalog_TPDwt_DAGLB/
590,683.45,109.65,573.80,191750,1,FKBPTagPOI,10-Registered,preRapalog_TPDwt_DAGLB/
591,385.74,108.39,277.35,100123,0,ATG9Cargo,10-Registered,preRapalog_TPDwt_DAGLB/
592,310.74,108.39,202.36,191750,1,ATG9Cargo,10-Registered,preRapalog_TPDwt_DAGLB/
593,2249.01,114.88,2134.13,199040,0,FKBPTagPOI,11-Registered,preRapalog_TPDwt_DAGLB/
594,1405.54,114.88,1290.66,243775,1,FKBPTagPOI,11-Registered,preRapalog_TPDwt_DAGLB/
595,964.04,107.93,856.12,199040,0,ATG9Cargo,11-Registered,preRapalog_TPDwt_DAGLB/
596,631.98,107.93,524.05,243775,1,ATG9Cargo,11-Registered,preRapalog_TPDwt_DAGLB/
597,553.48,110.03,443.45,286161,0,FKBPTagPOI,12-Registered,preRapalog_TPDwt_DAGLB/
598,382.77,110.03,272.74,385583,1,FKBPTagPOI,12-Registered,preRapalog_TPDwt_DAGLB/
599,464.39,108.80,355.59,286161,0,ATG9Cargo,12-Registered,preRapalog_TPDwt_DAGLB/
600,350.10,108.80,241.30,385583,1,ATG9Cargo,12-Registered,preRapalog_TPDwt_DAGLB/
601,2614.27,112.19,2502.08,89558,0,FKBPTagPOI,13-Registered,preRapalog_TPDwt_DAGLB/
602,1404.81,112.19,1292.62,102653,1,FKBPTagPOI,13-Registered,preRapalog_TPDwt_DAGLB/
603,1160.07,109.73,1050.34,89558,0,ATG9Cargo,13-Registered,preRapalog_TPDwt_DAGLB/
604,580.92,109.73,471.19,102653,1,ATG9Cargo,13-Registered,preRapalog_TPDwt_DAGLB/
605,1156.17,112.39,1043.78,104842,0,FKBPTagPOI,15-Registered,preRapalog_TPDwt_DAGLB/
606,940.93,112.39,828.54,185027,1,FKBPTagPOI,15-Registered,preRapalog_TPDwt_DAGLB/
607,732.10,109.03,623.07,104842,0,ATG9Cargo,15-Registered,preRapalog_TPDwt_DAGLB/
608,475.83,109.03,366.80,185027,1,ATG9Cargo,15-Registered,preRapalog_TPDwt_DAGLB/
609,785.43,111.52,673.90,327181,0,FKBPTagPOI,16-Registered,preRapalog_TPDwt_DAGLB/
610,547.38,111.52,435.86,356710,1,FKBPTagPOI,16-Registered,preRapalog_TPDwt_DAGLB/
611,607.00,107.80,499.20,327181,0,ATG9Cargo,16-Registered,preRapalog_TPDwt_DAGLB/
612,416.59,107.80,308.79,356710,1,ATG9Cargo,16-Registered,preRapalog_TPDwt_DAGLB/
613,1670.95,114.67,1556.28,186628,0,FKBPTagPOI,17-Registered,preRapalog_TPDwt_DAGLB/
614,1216.40,114.67,1101.73,283489,1,FKBPTagPOI,17-Registered,preRapalog_TPDwt_DAGLB/
615,762.70,109.92,652.78,186628,0,ATG9Cargo,17-Registered,preRapalog_TPDwt_DAGLB/
616,578.23,109.92,468.31,283489,1,ATG9Cargo,17-Registered,preRapalog_TPDwt_DAGLB/
617,543.67,110.56,433.11,217246,0,FKBPTagPOI,18-Registered,preRapalog_TPDwt_DAGLB/
618,392.52,110.56,281.96,318485,1,FKBPTagPOI,18-Registered,preRapalog_TPDwt_DAGLB/
619,432.24,108.76,323.48,217246,0,ATG9Cargo,18-Registered,preRapalog_TPDwt_DAGLB/
620,287.34,108.76,178.58,318485,1,ATG9Cargo,18-Registered,preRapalog_TPDwt_DAGLB/
