Mean,Area,ROI,Channel,Frame,Filename
188.591,98360,3,TPD54,16,s3_norapalog_xy1-Registered
190.376,103221,3,TPD54,17,s3_norapalog_xy1-Registered
189.132,103789,3,TPD54,18,s3_norapalog_xy1-Registered
187.981,103170,3,TPD54,19,s3_norapalog_xy1-Registered
188.410,104734,3,TPD54,20,s3_norapalog_xy1-Registered
188.189,105653,3,TPD54,21,s3_norapalog_xy1-Registered
187.336,105644,3,TPD54,22,s3_norapalog_xy1-Registered
184.742,98460,3,TPD54,23,s3_norapalog_xy1-Registered
188.214,107324,3,TPD54,24,s3_norapalog_xy1-Registered
186.821,103557,3,TPD54,25,s3_norapalog_xy1-Registered
187.802,108829,3,TPD54,26,s3_norapalog_xy1-Registered
186.344,103566,3,TPD54,27,s3_norapalog_xy1-Registered
184.709,103414,3,TPD54,28,s3_norapalog_xy1-Registered
185.414,102943,3,TPD54,29,s3_norapalog_xy1-Registered
184.317,98438,3,TPD54,30,s3_norapalog_xy1-Registered
185.762,104408,3,TPD54,31,s3_norapalog_xy1-Registered
185.811,104607,3,TPD54,32,s3_norapalog_xy1-Registered
184.900,104780,3,TPD54,33,s3_norapalog_xy1-Registered
184.949,104686,3,TPD54,34,s3_norapalog_xy1-Registered
185.409,106707,3,TPD54,35,s3_norapalog_xy1-Registered
183.779,103170,3,TPD54,36,s3_norapalog_xy1-Registered
183.842,101623,3,TPD54,37,s3_norapalog_xy1-Registered
216.067,1279650,2,ATG9,1,s3_norapalog_xy1-Registered
205.595,1257877,2,ATG9,2,s3_norapalog_xy1-Registered
210.428,1277937,2,ATG9,3,s3_norapalog_xy1-Registered
210.747,1278876,2,ATG9,4,s3_norapalog_xy1-Registered
209.624,1279583,2,ATG9,5,s3_norapalog_xy1-Registered
204.417,1267326,2,ATG9,6,s3_norapalog_xy1-Registered
207.092,1279809,2,ATG9,7,s3_norapalog_xy1-Registered
201.698,1266931,2,ATG9,8,s3_norapalog_xy1-Registered
200.481,1267769,2,ATG9,9,s3_norapalog_xy1-Registered
199.124,1267289,2,ATG9,10,s3_norapalog_xy1-Registered
197.937,1267554,2,ATG9,11,s3_norapalog_xy1-Registered
192.458,1257283,2,ATG9,12,s3_norapalog_xy1-Registered
194.546,1266850,2,ATG9,13,s3_norapalog_xy1-Registered
196.964,1277840,2,ATG9,14,s3_norapalog_xy1-Registered
191.969,1266389,2,ATG9,15,s3_norapalog_xy1-Registered
194.445,1278626,2,ATG9,16,s3_norapalog_xy1-Registered
190.195,1266406,2,ATG9,17,s3_norapalog_xy1-Registered
189.020,1266509,2,ATG9,18,s3_norapalog_xy1-Registered
187.462,1266232,2,ATG9,19,s3_norapalog_xy1-Registered
184.045,1257814,2,ATG9,20,s3_norapalog_xy1-Registered
182.933,1256866,2,ATG9,21,s3_norapalog_xy1-Registered
182.377,1258384,2,ATG9,22,s3_norapalog_xy1-Registered
186.521,1278739,2,ATG9,23,s3_norapalog_xy1-Registered
180.858,1256525,2,ATG9,24,s3_norapalog_xy1-Registered
181.629,1266036,2,ATG9,25,s3_norapalog_xy1-Registered
177.178,1249407,2,ATG9,26,s3_norapalog_xy1-Registered
180.701,1266539,2,ATG9,27,s3_norapalog_xy1-Registered
180.100,1267956,2,ATG9,28,s3_norapalog_xy1-Registered
179.749,1267536,2,ATG9,29,s3_norapalog_xy1-Registered
181.679,1279397,2,ATG9,30,s3_norapalog_xy1-Registered
178.047,1266416,2,ATG9,31,s3_norapalog_xy1-Registered
174.525,1258494,2,ATG9,32,s3_norapalog_xy1-Registered
174.015,1258262,2,ATG9,33,s3_norapalog_xy1-Registered
173.948,1258751,2,ATG9,34,s3_norapalog_xy1-Registered
170.408,1249867,2,ATG9,35,s3_norapalog_xy1-Registered
173.164,1262507,2,ATG9,36,s3_norapalog_xy1-Registered
173.378,1267245,2,ATG9,37,s3_norapalog_xy1-Registered
592.062,96239,3,ATG9,1,s3_norapalog_xy1-Registered
596.390,105483,3,ATG9,2,s3_norapalog_xy1-Registered
571.120,98973,3,ATG9,3,s3_norapalog_xy1-Registered
569.126,98798,3,ATG9,4,s3_norapalog_xy1-Registered
564.664,98266,3,ATG9,5,s3_norapalog_xy1-Registered
562.757,103932,3,ATG9,6,s3_norapalog_xy1-Registered
556.213,97886,3,ATG9,7,s3_norapalog_xy1-Registered
556.240,102465,3,ATG9,8,s3_norapalog_xy1-Registered
556.670,102282,3,ATG9,9,s3_norapalog_xy1-Registered
546.281,103609,3,ATG9,10,s3_norapalog_xy1-Registered
539.000,102174,3,ATG9,11,s3_norapalog_xy1-Registered
534.849,105204,3,ATG9,12,s3_norapalog_xy1-Registered
525.285,102843,3,ATG9,13,s3_norapalog_xy1-Registered
515.784,98376,3,ATG9,14,s3_norapalog_xy1-Registered
510.622,103134,3,ATG9,15,s3_norapalog_xy1-Registered
504.153,98360,3,ATG9,16,s3_norapalog_xy1-Registered
507.677,103221,3,ATG9,17,s3_norapalog_xy1-Registered
500.573,103789,3,ATG9,18,s3_norapalog_xy1-Registered
493.794,103170,3,ATG9,19,s3_norapalog_xy1-Registered
499.283,104734,3,ATG9,20,s3_norapalog_xy1-Registered
488.183,105653,3,ATG9,21,s3_norapalog_xy1-Registered
486.168,105644,3,ATG9,22,s3_norapalog_xy1-Registered
475.307,98460,3,ATG9,23,s3_norapalog_xy1-Registered
486.352,107324,3,ATG9,24,s3_norapalog_xy1-Registered
475.259,103557,3,ATG9,25,s3_norapalog_xy1-Registered
475.983,108829,3,ATG9,26,s3_norapalog_xy1-Registered
468.277,103566,3,ATG9,27,s3_norapalog_xy1-Registered
461.391,103414,3,ATG9,28,s3_norapalog_xy1-Registered
455.496,102943,3,ATG9,29,s3_norapalog_xy1-Registered
450.632,98438,3,ATG9,30,s3_norapalog_xy1-Registered
451.105,104408,3,ATG9,31,s3_norapalog_xy1-Registered
447.187,104607,3,ATG9,32,s3_norapalog_xy1-Registered
441.146,104780,3,ATG9,33,s3_norapalog_xy1-Registered
441.114,104686,3,ATG9,34,s3_norapalog_xy1-Registered
438.272,106707,3,ATG9,35,s3_norapalog_xy1-Registered
428.464,103170,3,ATG9,36,s3_norapalog_xy1-Registered
428.059,101623,3,ATG9,37,s3_norapalog_xy1-Registered
106.469,2200,0,TPD54,1,s3_norapalog_xy2-Registered
106.201,2200,0,TPD54,2,s3_norapalog_xy2-Registered
106.271,2200,0,TPD54,3,s3_norapalog_xy2-Registered
106.274,2200,0,TPD54,4,s3_norapalog_xy2-Registered
106.169,2200,0,TPD54,5,s3_norapalog_xy2-Registered
106.125,2200,0,TPD54,6,s3_norapalog_xy2-Registered
106.119,2200,0,TPD54,7,s3_norapalog_xy2-Registered
106.004,2200,0,TPD54,8,s3_norapalog_xy2-Registered
105.869,2200,0,TPD54,9,s3_norapalog_xy2-Registered
105.935,2200,0,TPD54,10,s3_norapalog_xy2-Registered
105.878,2200,0,TPD54,11,s3_norapalog_xy2-Registered
105.756,2200,0,TPD54,12,s3_norapalog_xy2-Registered
105.917,2200,0,TPD54,13,s3_norapalog_xy2-Registered
105.888,2200,0,TPD54,14,s3_norapalog_xy2-Registered
105.866,2200,0,TPD54,15,s3_norapalog_xy2-Registered
105.936,2200,0,TPD54,16,s3_norapalog_xy2-Registered
105.858,2200,0,TPD54,17,s3_norapalog_xy2-Registered
105.983,2200,0,TPD54,18,s3_norapalog_xy2-Registered
105.910,2200,0,TPD54,19,s3_norapalog_xy2-Registered
105.740,2200,0,TPD54,20,s3_norapalog_xy2-Registered
105.680,2200,0,TPD54,21,s3_norapalog_xy2-Registered
105.643,2200,0,TPD54,22,s3_norapalog_xy2-Registered
105.641,2200,0,TPD54,23,s3_norapalog_xy2-Registered
105.721,2200,0,TPD54,24,s3_norapalog_xy2-Registered
105.751,2200,0,TPD54,25,s3_norapalog_xy2-Registered
105.741,2200,0,TPD54,26,s3_norapalog_xy2-Registered
105.599,2200,0,TPD54,27,s3_norapalog_xy2-Registered
105.513,2200,0,TPD54,28,s3_norapalog_xy2-Registered
105.655,2200,0,TPD54,29,s3_norapalog_xy2-Registered
105.606,2200,0,TPD54,30,s3_norapalog_xy2-Registered
105.373,2200,0,TPD54,31,s3_norapalog_xy2-Registered
105.488,2200,0,TPD54,32,s3_norapalog_xy2-Registered
105.428,2200,0,TPD54,33,s3_norapalog_xy2-Registered
105.636,2200,0,TPD54,34,s3_norapalog_xy2-Registered
105.524,2200,0,TPD54,35,s3_norapalog_xy2-Registered
105.459,2200,0,TPD54,36,s3_norapalog_xy2-Registered
105.545,2200,0,TPD54,37,s3_norapalog_xy2-Registered
187.717,143487,1,TPD54,1,s3_norapalog_xy2-Registered
186.684,143487,1,TPD54,2,s3_norapalog_xy2-Registered
186.380,143487,1,TPD54,3,s3_norapalog_xy2-Registered
186.867,143487,1,TPD54,4,s3_norapalog_xy2-Registered
186.758,143487,1,TPD54,5,s3_norapalog_xy2-Registered
185.921,143487,1,TPD54,6,s3_norapalog_xy2-Registered
185.685,143487,1,TPD54,7,s3_norapalog_xy2-Registered
185.614,143487,1,TPD54,8,s3_norapalog_xy2-Registered
184.771,143487,1,TPD54,9,s3_norapalog_xy2-Registered
184.864,143487,1,TPD54,10,s3_norapalog_xy2-Registered
184.485,143487,1,TPD54,11,s3_norapalog_xy2-Registered
184.058,143487,1,TPD54,12,s3_norapalog_xy2-Registered
183.773,143487,1,TPD54,13,s3_norapalog_xy2-Registered
183.179,143487,1,TPD54,14,s3_norapalog_xy2-Registered
182.998,143487,1,TPD54,15,s3_norapalog_xy2-Registered
183.398,143487,1,TPD54,16,s3_norapalog_xy2-Registered
183.263,143487,1,TPD54,17,s3_norapalog_xy2-Registered
182.774,143487,1,TPD54,18,s3_norapalog_xy2-Registered
182.049,143487,1,TPD54,19,s3_norapalog_xy2-Registered
181.675,143487,1,TPD54,20,s3_norapalog_xy2-Registered
181.605,143487,1,TPD54,21,s3_norapalog_xy2-Registered
181.225,143487,1,TPD54,22,s3_norapalog_xy2-Registered
181.150,143487,1,TPD54,23,s3_norapalog_xy2-Registered
180.205,143487,1,TPD54,24,s3_norapalog_xy2-Registered
180.580,143487,1,TPD54,25,s3_norapalog_xy2-Registered
180.089,143487,1,TPD54,26,s3_norapalog_xy2-Registered
180.269,143487,1,TPD54,27,s3_norapalog_xy2-Registered
179.646,143487,1,TPD54,28,s3_norapalog_xy2-Registered
180.028,143487,1,TPD54,29,s3_norapalog_xy2-Registered
180.062,143487,1,TPD54,30,s3_norapalog_xy2-Registered
179.295,143487,1,TPD54,31,s3_norapalog_xy2-Registered
178.652,143487,1,TPD54,32,s3_norapalog_xy2-Registered
178.609,143487,1,TPD54,33,s3_norapalog_xy2-Registered
178.208,143487,1,TPD54,34,s3_norapalog_xy2-Registered
177.990,143487,1,TPD54,35,s3_norapalog_xy2-Registered
177.627,143487,1,TPD54,36,s3_norapalog_xy2-Registered
177.845,143487,1,TPD54,37,s3_norapalog_xy2-Registered
111.361,2200,0,ATG9,1,s3_norapalog_xy2-Registered
111.063,2200,0,ATG9,2,s3_norapalog_xy2-Registered
110.835,2200,0,ATG9,3,s3_norapalog_xy2-Registered
111.006,2200,0,ATG9,4,s3_norapalog_xy2-Registered
110.883,2200,0,ATG9,5,s3_norapalog_xy2-Registered
110.825,2200,0,ATG9,6,s3_norapalog_xy2-Registered
110.710,2200,0,ATG9,7,s3_norapalog_xy2-Registered
110.831,2200,0,ATG9,8,s3_norapalog_xy2-Registered
110.335,2200,0,ATG9,9,s3_norapalog_xy2-Registered
110.371,2200,0,ATG9,10,s3_norapalog_xy2-Registered
110.345,2200,0,ATG9,11,s3_norapalog_xy2-Registered
110.476,2200,0,ATG9,12,s3_norapalog_xy2-Registered
110.375,2200,0,ATG9,13,s3_norapalog_xy2-Registered
110.300,2200,0,ATG9,14,s3_norapalog_xy2-Registered
110.306,2200,0,ATG9,15,s3_norapalog_xy2-Registered
110.180,2200,0,ATG9,16,s3_norapalog_xy2-Registered
110.079,2200,0,ATG9,17,s3_norapalog_xy2-Registered
110.159,2200,0,ATG9,18,s3_norapalog_xy2-Registered
110.099,2200,0,ATG9,19,s3_norapalog_xy2-Registered
109.946,2200,0,ATG9,20,s3_norapalog_xy2-Registered
109.860,2200,0,ATG9,21,s3_norapalog_xy2-Registered
109.872,2200,0,ATG9,22,s3_norapalog_xy2-Registered
109.680,2200,0,ATG9,23,s3_norapalog_xy2-Registered
109.895,2200,0,ATG9,24,s3_norapalog_xy2-Registered
109.761,2200,0,ATG9,25,s3_norapalog_xy2-Registered
109.717,2200,0,ATG9,26,s3_norapalog_xy2-Registered
109.690,2200,0,ATG9,27,s3_norapalog_xy2-Registered
109.824,2200,0,ATG9,28,s3_norapalog_xy2-Registered
109.836,2200,0,ATG9,29,s3_norapalog_xy2-Registered
109.451,2200,0,ATG9,30,s3_norapalog_xy2-Registered
109.460,2200,0,ATG9,31,s3_norapalog_xy2-Registered
109.513,2200,0,ATG9,32,s3_norapalog_xy2-Registered
109.223,2200,0,ATG9,33,s3_norapalog_xy2-Registered
109.455,2200,0,ATG9,34,s3_norapalog_xy2-Registered
109.467,2200,0,ATG9,35,s3_norapalog_xy2-Registered
109.324,2200,0,ATG9,36,s3_norapalog_xy2-Registered
109.313,2200,0,ATG9,37,s3_norapalog_xy2-Registered
719.214,143487,1,ATG9,1,s3_norapalog_xy2-Registered
711.692,143487,1,ATG9,2,s3_norapalog_xy2-Registered
706.975,143487,1,ATG9,3,s3_norapalog_xy2-Registered
709.649,143487,1,ATG9,4,s3_norapalog_xy2-Registered
699.542,143487,1,ATG9,5,s3_norapalog_xy2-Registered
691.044,143487,1,ATG9,6,s3_norapalog_xy2-Registered
686.230,143487,1,ATG9,7,s3_norapalog_xy2-Registered
680.817,143487,1,ATG9,8,s3_norapalog_xy2-Registered
667.195,143487,1,ATG9,9,s3_norapalog_xy2-Registered
669.777,143487,1,ATG9,10,s3_norapalog_xy2-Registered
660.729,143487,1,ATG9,11,s3_norapalog_xy2-Registered
651.874,143487,1,ATG9,12,s3_norapalog_xy2-Registered
649.004,143487,1,ATG9,13,s3_norapalog_xy2-Registered
639.809,143487,1,ATG9,14,s3_norapalog_xy2-Registered
637.479,143487,1,ATG9,15,s3_norapalog_xy2-Registered
638.369,143487,1,ATG9,16,s3_norapalog_xy2-Registered
630.272,143487,1,ATG9,17,s3_norapalog_xy2-Registered
621.697,143487,1,ATG9,18,s3_norapalog_xy2-Registered
612.548,143487,1,ATG9,19,s3_norapalog_xy2-Registered
603.555,143487,1,ATG9,20,s3_norapalog_xy2-Registered
598.857,143487,1,ATG9,21,s3_norapalog_xy2-Registered
592.426,143487,1,ATG9,22,s3_norapalog_xy2-Registered
588.228,143487,1,ATG9,23,s3_norapalog_xy2-Registered
579.255,143487,1,ATG9,24,s3_norapalog_xy2-Registered
576.200,143487,1,ATG9,25,s3_norapalog_xy2-Registered
570.063,143487,1,ATG9,26,s3_norapalog_xy2-Registered
565.084,143487,1,ATG9,27,s3_norapalog_xy2-Registered
556.541,143487,1,ATG9,28,s3_norapalog_xy2-Registered
557.145,143487,1,ATG9,29,s3_norapalog_xy2-Registered
555.078,143487,1,ATG9,30,s3_norapalog_xy2-Registered
548.052,143487,1,ATG9,31,s3_norapalog_xy2-Registered
540.303,143487,1,ATG9,32,s3_norapalog_xy2-Registered
538.107,143487,1,ATG9,33,s3_norapalog_xy2-Registered
531.536,143487,1,ATG9,34,s3_norapalog_xy2-Registered
526.716,143487,1,ATG9,35,s3_norapalog_xy2-Registered
520.667,143487,1,ATG9,36,s3_norapalog_xy2-Registered
518.369,143487,1,ATG9,37,s3_norapalog_xy2-Registered
161.126,1347107,2,TPD54,1,s3_norapalog_xy2-Registered
160.583,1354878,2,TPD54,2,s3_norapalog_xy2-Registered
160.109,1350649,2,TPD54,3,s3_norapalog_xy2-Registered
160.012,1352987,2,TPD54,4,s3_norapalog_xy2-Registered
159.569,1347699,2,TPD54,5,s3_norapalog_xy2-Registered
159.220,1349838,2,TPD54,6,s3_norapalog_xy2-Registered
158.815,1348074,2,TPD54,7,s3_norapalog_xy2-Registered
159.049,1353207,2,TPD54,8,s3_norapalog_xy2-Registered
158.855,1352710,2,TPD54,9,s3_norapalog_xy2-Registered
158.492,1343656,2,TPD54,10,s3_norapalog_xy2-Registered
158.175,1346180,2,TPD54,11,s3_norapalog_xy2-Registered
157.891,1346177,2,TPD54,12,s3_norapalog_xy2-Registered
157.652,1348453,2,TPD54,13,s3_norapalog_xy2-Registered
157.508,1353392,2,TPD54,14,s3_norapalog_xy2-Registered
157.286,1347355,2,TPD54,15,s3_norapalog_xy2-Registered
157.654,1353911,2,TPD54,16,s3_norapalog_xy2-Registered
157.350,1348692,2,TPD54,17,s3_norapalog_xy2-Registered
156.944,1343971,2,TPD54,18,s3_norapalog_xy2-Registered
156.871,1353295,2,TPD54,19,s3_norapalog_xy2-Registered
156.391,1352119,2,TPD54,20,s3_norapalog_xy2-Registered
156.021,1351088,2,TPD54,21,s3_norapalog_xy2-Registered
155.803,1355176,2,TPD54,22,s3_norapalog_xy2-Registered
155.361,1349387,2,TPD54,23,s3_norapalog_xy2-Registered
154.968,1347586,2,TPD54,24,s3_norapalog_xy2-Registered
154.691,1346074,2,TPD54,25,s3_norapalog_xy2-Registered
154.792,1351728,2,TPD54,26,s3_norapalog_xy2-Registered
154.538,1352013,2,TPD54,27,s3_norapalog_xy2-Registered
154.249,1349475,2,TPD54,28,s3_norapalog_xy2-Registered
154.408,1353517,2,TPD54,29,s3_norapalog_xy2-Registered
154.026,1348824,2,TPD54,30,s3_norapalog_xy2-Registered
153.835,1354109,2,TPD54,31,s3_norapalog_xy2-Registered
153.583,1352515,2,TPD54,32,s3_norapalog_xy2-Registered
152.852,1343454,2,TPD54,33,s3_norapalog_xy2-Registered
153.034,1352885,2,TPD54,34,s3_norapalog_xy2-Registered
152.532,1345758,2,TPD54,35,s3_norapalog_xy2-Registered
152.426,1342693,2,TPD54,36,s3_norapalog_xy2-Registered
152.301,1341339,2,TPD54,37,s3_norapalog_xy2-Registered
168.632,47606,3,TPD54,1,s3_norapalog_xy2-Registered
162.493,43898,3,TPD54,2,s3_norapalog_xy2-Registered
165.621,45991,3,TPD54,3,s3_norapalog_xy2-Registered
164.972,45451,3,TPD54,4,s3_norapalog_xy2-Registered
168.515,47784,3,TPD54,5,s3_norapalog_xy2-Registered
167.011,46787,3,TPD54,6,s3_norapalog_xy2-Registered
168.247,47082,3,TPD54,7,s3_norapalog_xy2-Registered
164.924,44408,3,TPD54,8,s3_norapalog_xy2-Registered
164.347,45025,3,TPD54,9,s3_norapalog_xy2-Registered
168.803,49084,3,TPD54,10,s3_norapalog_xy2-Registered
166.806,47671,3,TPD54,11,s3_norapalog_xy2-Registered
166.441,47134,3,TPD54,12,s3_norapalog_xy2-Registered
164.858,47186,3,TPD54,13,s3_norapalog_xy2-Registered
163.224,44774,3,TPD54,14,s3_norapalog_xy2-Registered
165.279,47262,3,TPD54,15,s3_norapalog_xy2-Registered
163.076,44573,3,TPD54,16,s3_norapalog_xy2-Registered
164.037,47681,3,TPD54,17,s3_norapalog_xy2-Registered
166.308,49494,3,TPD54,18,s3_norapalog_xy2-Registered
161.939,45218,3,TPD54,19,s3_norapalog_xy2-Registered
160.932,45933,3,TPD54,20,s3_norapalog_xy2-Registered
162.311,46050,3,TPD54,21,s3_norapalog_xy2-Registered
159.353,44386,3,TPD54,22,s3_norapalog_xy2-Registered
161.014,46820,3,TPD54,23,s3_norapalog_xy2-Registered
160.713,47679,3,TPD54,24,s3_norapalog_xy2-Registered
162.877,48596,3,TPD54,25,s3_norapalog_xy2-Registered
159.906,45373,3,TPD54,26,s3_norapalog_xy2-Registered
160.278,45040,3,TPD54,27,s3_norapalog_xy2-Registered
161.241,46689,3,TPD54,28,s3_norapalog_xy2-Registered
158.361,45224,3,TPD54,29,s3_norapalog_xy2-Registered
162.431,47489,3,TPD54,30,s3_norapalog_xy2-Registered
158.472,45411,3,TPD54,31,s3_norapalog_xy2-Registered
159.624,45367,3,TPD54,32,s3_norapalog_xy2-Registered
165.312,50314,3,TPD54,33,s3_norapalog_xy2-Registered
159.351,45568,3,TPD54,34,s3_norapalog_xy2-Registered
162.067,49243,3,TPD54,35,s3_norapalog_xy2-Registered
163.181,49513,3,TPD54,36,s3_norapalog_xy2-Registered
163.578,50580,3,TPD54,37,s3_norapalog_xy2-Registered
278.725,1347107,2,ATG9,1,s3_norapalog_xy2-Registered
279.732,1354878,2,ATG9,2,s3_norapalog_xy2-Registered
275.749,1350649,2,ATG9,3,s3_norapalog_xy2-Registered
274.523,1352987,2,ATG9,4,s3_norapalog_xy2-Registered
270.828,1347699,2,ATG9,5,s3_norapalog_xy2-Registered
269.541,1349838,2,ATG9,6,s3_norapalog_xy2-Registered
265.970,1348074,2,ATG9,7,s3_norapalog_xy2-Registered
266.411,1353207,2,ATG9,8,s3_norapalog_xy2-Registered
263.571,1352710,2,ATG9,9,s3_norapalog_xy2-Registered
258.504,1343656,2,ATG9,10,s3_norapalog_xy2-Registered
257.803,1346180,2,ATG9,11,s3_norapalog_xy2-Registered
254.813,1346177,2,ATG9,12,s3_norapalog_xy2-Registered
254.033,1348453,2,ATG9,13,s3_norapalog_xy2-Registered
253.621,1353392,2,ATG9,14,s3_norapalog_xy2-Registered
250.214,1347355,2,ATG9,15,s3_norapalog_xy2-Registered
251.514,1353911,2,ATG9,16,s3_norapalog_xy2-Registered
248.433,1348692,2,ATG9,17,s3_norapalog_xy2-Registered
245.194,1343971,2,ATG9,18,s3_norapalog_xy2-Registered
246.397,1353295,2,ATG9,19,s3_norapalog_xy2-Registered
243.619,1352119,2,ATG9,20,s3_norapalog_xy2-Registered
240.369,1351088,2,ATG9,21,s3_norapalog_xy2-Registered
240.268,1355176,2,ATG9,22,s3_norapalog_xy2-Registered
236.192,1349387,2,ATG9,23,s3_norapalog_xy2-Registered
233.792,1347586,2,ATG9,24,s3_norapalog_xy2-Registered
231.580,1346074,2,ATG9,25,s3_norapalog_xy2-Registered
231.854,1351728,2,ATG9,26,s3_norapalog_xy2-Registered
230.216,1352013,2,ATG9,27,s3_norapalog_xy2-Registered
227.418,1349475,2,ATG9,28,s3_norapalog_xy2-Registered
228.079,1353517,2,ATG9,29,s3_norapalog_xy2-Registered
225.018,1348824,2,ATG9,30,s3_norapalog_xy2-Registered
224.508,1354109,2,ATG9,31,s3_norapalog_xy2-Registered
222.527,1352515,2,ATG9,32,s3_norapalog_xy2-Registered
217.757,1343454,2,ATG9,33,s3_norapalog_xy2-Registered
219.329,1352885,2,ATG9,34,s3_norapalog_xy2-Registered
215.926,1345758,2,ATG9,35,s3_norapalog_xy2-Registered
213.409,1342693,2,ATG9,36,s3_norapalog_xy2-Registered
212.690,1341339,2,ATG9,37,s3_norapalog_xy2-Registered
534.716,47606,3,ATG9,1,s3_norapalog_xy2-Registered
484.739,43898,3,ATG9,2,s3_norapalog_xy2-Registered
510.966,45991,3,ATG9,3,s3_norapalog_xy2-Registered
509.031,45451,3,ATG9,4,s3_norapalog_xy2-Registered
528.610,47784,3,ATG9,5,s3_norapalog_xy2-Registered
514.037,46787,3,ATG9,6,s3_norapalog_xy2-Registered
525.652,47082,3,ATG9,7,s3_norapalog_xy2-Registered
490.709,44408,3,ATG9,8,s3_norapalog_xy2-Registered
476.312,45025,3,ATG9,9,s3_norapalog_xy2-Registered
524.816,49084,3,ATG9,10,s3_norapalog_xy2-Registered
512.766,47671,3,ATG9,11,s3_norapalog_xy2-Registered
504.000,47134,3,ATG9,12,s3_norapalog_xy2-Registered
493.072,47186,3,ATG9,13,s3_norapalog_xy2-Registered
468.914,44774,3,ATG9,14,s3_norapalog_xy2-Registered
489.458,47262,3,ATG9,15,s3_norapalog_xy2-Registered
473.414,44573,3,ATG9,16,s3_norapalog_xy2-Registered
486.011,47681,3,ATG9,17,s3_norapalog_xy2-Registered
494.982,49494,3,ATG9,18,s3_norapalog_xy2-Registered
450.769,45218,3,ATG9,19,s3_norapalog_xy2-Registered
436.861,45933,3,ATG9,20,s3_norapalog_xy2-Registered
451.212,46050,3,ATG9,21,s3_norapalog_xy2-Registered
428.676,44386,3,ATG9,22,s3_norapalog_xy2-Registered
442.683,46820,3,ATG9,23,s3_norapalog_xy2-Registered
434.958,47679,3,ATG9,24,s3_norapalog_xy2-Registered
448.894,48596,3,ATG9,25,s3_norapalog_xy2-Registered
422.627,45373,3,ATG9,26,s3_norapalog_xy2-Registered
422.286,45040,3,ATG9,27,s3_norapalog_xy2-Registered
428.521,46689,3,ATG9,28,s3_norapalog_xy2-Registered
412.544,45224,3,ATG9,29,s3_norapalog_xy2-Registered
441.074,47489,3,ATG9,30,s3_norapalog_xy2-Registered
414.766,45411,3,ATG9,31,s3_norapalog_xy2-Registered
417.394,45367,3,ATG9,32,s3_norapalog_xy2-Registered
453.750,50314,3,ATG9,33,s3_norapalog_xy2-Registered
411.042,45568,3,ATG9,34,s3_norapalog_xy2-Registered
434.085,49243,3,ATG9,35,s3_norapalog_xy2-Registered
435.651,49513,3,ATG9,36,s3_norapalog_xy2-Registered
433.024,50580,3,ATG9,37,s3_norapalog_xy2-Registered
107.840,2200,0,TPD54,1,s3_rapalog_xy1-Registered
107.825,2200,0,TPD54,2,s3_rapalog_xy1-Registered
107.605,2200,0,TPD54,3,s3_rapalog_xy1-Registered
107.377,2200,0,TPD54,4,s3_rapalog_xy1-Registered
107.362,2200,0,TPD54,5,s3_rapalog_xy1-Registered
108.051,2200,0,TPD54,6,s3_rapalog_xy1-Registered
107.695,2200,0,TPD54,7,s3_rapalog_xy1-Registered
107.376,2200,0,TPD54,8,s3_rapalog_xy1-Registered
107.368,2200,0,TPD54,9,s3_rapalog_xy1-Registered
107.007,2200,0,TPD54,10,s3_rapalog_xy1-Registered
106.950,2200,0,TPD54,11,s3_rapalog_xy1-Registered
106.916,2200,0,TPD54,12,s3_rapalog_xy1-Registered
106.872,2200,0,TPD54,13,s3_rapalog_xy1-Registered
106.860,2200,0,TPD54,14,s3_rapalog_xy1-Registered
106.860,2200,0,TPD54,15,s3_rapalog_xy1-Registered
107.030,2200,0,TPD54,16,s3_rapalog_xy1-Registered
106.875,2200,0,TPD54,17,s3_rapalog_xy1-Registered
106.890,2200,0,TPD54,18,s3_rapalog_xy1-Registered
106.755,2200,0,TPD54,19,s3_rapalog_xy1-Registered
106.769,2200,0,TPD54,20,s3_rapalog_xy1-Registered
106.615,2200,0,TPD54,21,s3_rapalog_xy1-Registered
106.806,2200,0,TPD54,22,s3_rapalog_xy1-Registered
106.758,2200,0,TPD54,23,s3_rapalog_xy1-Registered
106.802,2200,0,TPD54,24,s3_rapalog_xy1-Registered
106.635,2200,0,TPD54,25,s3_rapalog_xy1-Registered
106.601,2200,0,TPD54,26,s3_rapalog_xy1-Registered
106.795,2200,0,TPD54,27,s3_rapalog_xy1-Registered
106.795,2200,0,TPD54,28,s3_rapalog_xy1-Registered
106.785,2200,0,TPD54,29,s3_rapalog_xy1-Registered
106.773,2200,0,TPD54,30,s3_rapalog_xy1-Registered
106.662,2200,0,TPD54,31,s3_rapalog_xy1-Registered
106.731,2200,0,TPD54,32,s3_rapalog_xy1-Registered
106.540,2200,0,TPD54,33,s3_rapalog_xy1-Registered
106.684,2200,0,TPD54,34,s3_rapalog_xy1-Registered
106.614,2200,0,TPD54,35,s3_rapalog_xy1-Registered
106.590,2200,0,TPD54,36,s3_rapalog_xy1-Registered
106.601,2200,0,TPD54,37,s3_rapalog_xy1-Registered
143.879,156079,1,TPD54,1,s3_rapalog_xy1-Registered
143.040,156079,1,TPD54,2,s3_rapalog_xy1-Registered
142.764,156079,1,TPD54,3,s3_rapalog_xy1-Registered
142.201,156079,1,TPD54,4,s3_rapalog_xy1-Registered
