Mean,Area,ROI,Channel,Frame,Filename
138.855,1096992,2,TPD54,20,s9_noRapalog_xy1-Registered
138.876,1108424,2,TPD54,21,s9_noRapalog_xy1-Registered
138.378,1099209,2,TPD54,22,s9_noRapalog_xy1-Registered
138.844,1124591,2,TPD54,23,s9_noRapalog_xy1-Registered
137.870,1097337,2,TPD54,24,s9_noRapalog_xy1-Registered
137.978,1111734,2,TPD54,25,s9_noRapalog_xy1-Registered
137.630,1101884,2,TPD54,26,s9_noRapalog_xy1-Registered
138.227,1130548,2,TPD54,27,s9_noRapalog_xy1-Registered
137.605,1108561,2,TPD54,28,s9_noRapalog_xy1-Registered
137.507,1109136,2,TPD54,29,s9_noRapalog_xy1-Registered
137.167,1112666,2,TPD54,30,s9_noRapalog_xy1-Registered
136.914,1107407,2,TPD54,31,s9_noRapalog_xy1-Registered
136.679,1104970,2,TPD54,32,s9_noRapalog_xy1-Registered
136.480,1105236,2,TPD54,33,s9_noRapalog_xy1-Registered
136.407,1114110,2,TPD54,34,s9_noRapalog_xy1-Registered
136.160,1107735,2,TPD54,35,s9_noRapalog_xy1-Registered
136.340,1122160,2,TPD54,36,s9_noRapalog_xy1-Registered
135.954,1112659,2,TPD54,37,s9_noRapalog_xy1-Registered
170.315,189321,3,TPD54,1,s9_noRapalog_xy1-Registered
168.725,188349,3,TPD54,2,s9_noRapalog_xy1-Registered
167.514,187677,3,TPD54,3,s9_noRapalog_xy1-Registered
166.544,188054,3,TPD54,4,s9_noRapalog_xy1-Registered
165.426,188748,3,TPD54,5,s9_noRapalog_xy1-Registered
165.754,189323,3,TPD54,6,s9_noRapalog_xy1-Registered
165.085,193209,3,TPD54,7,s9_noRapalog_xy1-Registered
164.505,189969,3,TPD54,8,s9_noRapalog_xy1-Registered
162.850,185928,3,TPD54,9,s9_noRapalog_xy1-Registered
162.810,187682,3,TPD54,10,s9_noRapalog_xy1-Registered
162.776,188808,3,TPD54,11,s9_noRapalog_xy1-Registered
161.947,187967,3,TPD54,12,s9_noRapalog_xy1-Registered
161.781,189133,3,TPD54,13,s9_noRapalog_xy1-Registered
161.852,189991,3,TPD54,14,s9_noRapalog_xy1-Registered
161.243,190348,3,TPD54,15,s9_noRapalog_xy1-Registered
159.264,181878,3,TPD54,16,s9_noRapalog_xy1-Registered
159.262,181721,3,TPD54,17,s9_noRapalog_xy1-Registered
159.067,184409,3,TPD54,18,s9_noRapalog_xy1-Registered
158.210,182343,3,TPD54,19,s9_noRapalog_xy1-Registered
159.542,191320,3,TPD54,20,s9_noRapalog_xy1-Registered
158.103,186516,3,TPD54,21,s9_noRapalog_xy1-Registered
158.020,189623,3,TPD54,22,s9_noRapalog_xy1-Registered
156.322,180433,3,TPD54,23,s9_noRapalog_xy1-Registered
157.130,191391,3,TPD54,24,s9_noRapalog_xy1-Registered
155.843,186243,3,TPD54,25,s9_noRapalog_xy1-Registered
156.517,190472,3,TPD54,26,s9_noRapalog_xy1-Registered
154.072,178458,3,TPD54,27,s9_noRapalog_xy1-Registered
155.325,187052,3,TPD54,28,s9_noRapalog_xy1-Registered
154.844,187844,3,TPD54,29,s9_noRapalog_xy1-Registered
154.458,185182,3,TPD54,30,s9_noRapalog_xy1-Registered
154.280,186200,3,TPD54,31,s9_noRapalog_xy1-Registered
154.218,188732,3,TPD54,32,s9_noRapalog_xy1-Registered
154.136,189359,3,TPD54,33,s9_noRapalog_xy1-Registered
152.691,185677,3,TPD54,34,s9_noRapalog_xy1-Registered
152.977,187119,3,TPD54,35,s9_noRapalog_xy1-Registered
151.760,180420,3,TPD54,36,s9_noRapalog_xy1-Registered
152.014,185602,3,TPD54,37,s9_noRapalog_xy1-Registered
199.196,1097858,2,ATG9,1,s9_noRapalog_xy1-Registered
198.732,1104349,2,ATG9,2,s9_noRapalog_xy1-Registered
197.344,1107463,2,ATG9,3,s9_noRapalog_xy1-Registered
195.756,1106133,2,ATG9,4,s9_noRapalog_xy1-Registered
194.334,1108198,2,ATG9,5,s9_noRapalog_xy1-Registered
193.311,1104563,2,ATG9,6,s9_noRapalog_xy1-Registered
190.421,1095951,2,ATG9,7,s9_noRapalog_xy1-Registered
189.924,1101287,2,ATG9,8,s9_noRapalog_xy1-Registered
190.034,1115555,2,ATG9,9,s9_noRapalog_xy1-Registered
188.194,1110113,2,ATG9,10,s9_noRapalog_xy1-Registered
186.887,1108876,2,ATG9,11,s9_noRapalog_xy1-Registered
186.145,1109542,2,ATG9,12,s9_noRapalog_xy1-Registered
185.308,1107296,2,ATG9,13,s9_noRapalog_xy1-Registered
183.394,1101312,2,ATG9,14,s9_noRapalog_xy1-Registered
182.038,1099688,2,ATG9,15,s9_noRapalog_xy1-Registered
182.840,1118489,2,ATG9,16,s9_noRapalog_xy1-Registered
182.046,1120407,2,ATG9,17,s9_noRapalog_xy1-Registered
180.289,1115408,2,ATG9,18,s9_noRapalog_xy1-Registered
179.993,1118897,2,ATG9,19,s9_noRapalog_xy1-Registered
177.068,1096992,2,ATG9,20,s9_noRapalog_xy1-Registered
177.508,1108424,2,ATG9,21,s9_noRapalog_xy1-Registered
175.102,1099209,2,ATG9,22,s9_noRapalog_xy1-Registered
176.596,1124591,2,ATG9,23,s9_noRapalog_xy1-Registered
173.647,1097337,2,ATG9,24,s9_noRapalog_xy1-Registered
173.801,1111734,2,ATG9,25,s9_noRapalog_xy1-Registered
172.346,1101884,2,ATG9,26,s9_noRapalog_xy1-Registered
174.386,1130548,2,ATG9,27,s9_noRapalog_xy1-Registered
171.671,1108561,2,ATG9,28,s9_noRapalog_xy1-Registered
171.149,1109136,2,ATG9,29,s9_noRapalog_xy1-Registered
170.429,1112666,2,ATG9,30,s9_noRapalog_xy1-Registered
169.532,1107407,2,ATG9,31,s9_noRapalog_xy1-Registered
168.954,1104970,2,ATG9,32,s9_noRapalog_xy1-Registered
168.115,1105236,2,ATG9,33,s9_noRapalog_xy1-Registered
167.688,1114110,2,ATG9,34,s9_noRapalog_xy1-Registered
166.926,1107735,2,ATG9,35,s9_noRapalog_xy1-Registered
167.323,1122160,2,ATG9,36,s9_noRapalog_xy1-Registered
165.832,1112659,2,ATG9,37,s9_noRapalog_xy1-Registered
314.246,189321,3,ATG9,1,s9_noRapalog_xy1-Registered
308.976,188349,3,ATG9,2,s9_noRapalog_xy1-Registered
304.735,187677,3,ATG9,3,s9_noRapalog_xy1-Registered
299.506,188054,3,ATG9,4,s9_noRapalog_xy1-Registered
295.106,188748,3,ATG9,5,s9_noRapalog_xy1-Registered
294.935,189323,3,ATG9,6,s9_noRapalog_xy1-Registered
291.876,193209,3,ATG9,7,s9_noRapalog_xy1-Registered
287.619,189969,3,ATG9,8,s9_noRapalog_xy1-Registered
282.304,185928,3,ATG9,9,s9_noRapalog_xy1-Registered
280.511,187682,3,ATG9,10,s9_noRapalog_xy1-Registered
277.128,188808,3,ATG9,11,s9_noRapalog_xy1-Registered
276.315,187967,3,ATG9,12,s9_noRapalog_xy1-Registered
271.849,189133,3,ATG9,13,s9_noRapalog_xy1-Registered
269.478,189991,3,ATG9,14,s9_noRapalog_xy1-Registered
267.067,190348,3,ATG9,15,s9_noRapalog_xy1-Registered
260.299,181878,3,ATG9,16,s9_noRapalog_xy1-Registered
258.284,181721,3,ATG9,17,s9_noRapalog_xy1-Registered
255.988,184409,3,ATG9,18,s9_noRapalog_xy1-Registered
252.935,182343,3,ATG9,19,s9_noRapalog_xy1-Registered
256.296,191320,3,ATG9,20,s9_noRapalog_xy1-Registered
252.328,186516,3,ATG9,21,s9_noRapalog_xy1-Registered
250.963,189623,3,ATG9,22,s9_noRapalog_xy1-Registered
242.981,180433,3,ATG9,23,s9_noRapalog_xy1-Registered
246.505,191391,3,ATG9,24,s9_noRapalog_xy1-Registered
241.536,186243,3,ATG9,25,s9_noRapalog_xy1-Registered
241.203,190472,3,ATG9,26,s9_noRapalog_xy1-Registered
234.308,178458,3,ATG9,27,s9_noRapalog_xy1-Registered
236.867,187052,3,ATG9,28,s9_noRapalog_xy1-Registered
234.934,187844,3,ATG9,29,s9_noRapalog_xy1-Registered
233.030,185182,3,ATG9,30,s9_noRapalog_xy1-Registered
230.995,186200,3,ATG9,31,s9_noRapalog_xy1-Registered
230.106,188732,3,ATG9,32,s9_noRapalog_xy1-Registered
229.242,189359,3,ATG9,33,s9_noRapalog_xy1-Registered
226.117,185677,3,ATG9,34,s9_noRapalog_xy1-Registered
226.202,187119,3,ATG9,35,s9_noRapalog_xy1-Registered
222.153,180420,3,ATG9,36,s9_noRapalog_xy1-Registered
221.409,185602,3,ATG9,37,s9_noRapalog_xy1-Registered
107.689,2500,0,TPD54,1,s9_norapalog_xy2-Registered
107.665,2500,0,TPD54,2,s9_norapalog_xy2-Registered
107.474,2500,0,TPD54,3,s9_norapalog_xy2-Registered
107.516,2500,0,TPD54,4,s9_norapalog_xy2-Registered
107.430,2500,0,TPD54,5,s9_norapalog_xy2-Registered
107.568,2500,0,TPD54,6,s9_norapalog_xy2-Registered
107.476,2500,0,TPD54,7,s9_norapalog_xy2-Registered
107.501,2500,0,TPD54,8,s9_norapalog_xy2-Registered
107.389,2500,0,TPD54,9,s9_norapalog_xy2-Registered
107.471,2500,0,TPD54,10,s9_norapalog_xy2-Registered
107.320,2500,0,TPD54,11,s9_norapalog_xy2-Registered
107.196,2500,0,TPD54,12,s9_norapalog_xy2-Registered
107.267,2500,0,TPD54,13,s9_norapalog_xy2-Registered
107.513,2500,0,TPD54,14,s9_norapalog_xy2-Registered
107.345,2500,0,TPD54,15,s9_norapalog_xy2-Registered
107.325,2500,0,TPD54,16,s9_norapalog_xy2-Registered
107.239,2500,0,TPD54,17,s9_norapalog_xy2-Registered
107.176,2500,0,TPD54,18,s9_norapalog_xy2-Registered
107.141,2500,0,TPD54,19,s9_norapalog_xy2-Registered
107.115,2500,0,TPD54,20,s9_norapalog_xy2-Registered
106.998,2500,0,TPD54,21,s9_norapalog_xy2-Registered
107.078,2500,0,TPD54,22,s9_norapalog_xy2-Registered
107.209,2500,0,TPD54,23,s9_norapalog_xy2-Registered
106.951,2500,0,TPD54,24,s9_norapalog_xy2-Registered
107.215,2500,0,TPD54,25,s9_norapalog_xy2-Registered
107.312,2500,0,TPD54,26,s9_norapalog_xy2-Registered
107.291,2500,0,TPD54,27,s9_norapalog_xy2-Registered
107.216,2500,0,TPD54,28,s9_norapalog_xy2-Registered
107.246,2500,0,TPD54,29,s9_norapalog_xy2-Registered
107.137,2500,0,TPD54,30,s9_norapalog_xy2-Registered
107.095,2500,0,TPD54,31,s9_norapalog_xy2-Registered
107.107,2500,0,TPD54,32,s9_norapalog_xy2-Registered
107.027,2500,0,TPD54,33,s9_norapalog_xy2-Registered
107.163,2500,0,TPD54,34,s9_norapalog_xy2-Registered
107.050,2500,0,TPD54,35,s9_norapalog_xy2-Registered
107.150,2500,0,TPD54,36,s9_norapalog_xy2-Registered
107.092,2500,0,TPD54,37,s9_norapalog_xy2-Registered
173.430,765051,1,TPD54,1,s9_norapalog_xy2-Registered
172.274,765051,1,TPD54,2,s9_norapalog_xy2-Registered
171.767,765051,1,TPD54,3,s9_norapalog_xy2-Registered
170.886,765051,1,TPD54,4,s9_norapalog_xy2-Registered
170.423,765051,1,TPD54,5,s9_norapalog_xy2-Registered
170.146,765051,1,TPD54,6,s9_norapalog_xy2-Registered
169.691,765051,1,TPD54,7,s9_norapalog_xy2-Registered
168.948,765051,1,TPD54,8,s9_norapalog_xy2-Registered
168.351,765051,1,TPD54,9,s9_norapalog_xy2-Registered
167.607,765051,1,TPD54,10,s9_norapalog_xy2-Registered
167.263,765051,1,TPD54,11,s9_norapalog_xy2-Registered
166.820,765051,1,TPD54,12,s9_norapalog_xy2-Registered
166.599,765051,1,TPD54,13,s9_norapalog_xy2-Registered
166.564,765051,1,TPD54,14,s9_norapalog_xy2-Registered
165.991,765051,1,TPD54,15,s9_norapalog_xy2-Registered
165.649,765051,1,TPD54,16,s9_norapalog_xy2-Registered
164.896,765051,1,TPD54,17,s9_norapalog_xy2-Registered
164.673,765051,1,TPD54,18,s9_norapalog_xy2-Registered
164.366,765051,1,TPD54,19,s9_norapalog_xy2-Registered
163.729,765051,1,TPD54,20,s9_norapalog_xy2-Registered
163.008,765051,1,TPD54,21,s9_norapalog_xy2-Registered
162.714,765051,1,TPD54,22,s9_norapalog_xy2-Registered
162.241,765051,1,TPD54,23,s9_norapalog_xy2-Registered
161.902,765051,1,TPD54,24,s9_norapalog_xy2-Registered
161.590,765051,1,TPD54,25,s9_norapalog_xy2-Registered
161.491,765051,1,TPD54,26,s9_norapalog_xy2-Registered
160.867,765051,1,TPD54,27,s9_norapalog_xy2-Registered
160.812,765051,1,TPD54,28,s9_norapalog_xy2-Registered
160.816,765051,1,TPD54,29,s9_norapalog_xy2-Registered
160.222,765051,1,TPD54,30,s9_norapalog_xy2-Registered
159.673,765051,1,TPD54,31,s9_norapalog_xy2-Registered
159.325,765051,1,TPD54,32,s9_norapalog_xy2-Registered
159.002,765051,1,TPD54,33,s9_norapalog_xy2-Registered
158.568,765051,1,TPD54,34,s9_norapalog_xy2-Registered
158.144,765051,1,TPD54,35,s9_norapalog_xy2-Registered
158.154,765051,1,TPD54,36,s9_norapalog_xy2-Registered
157.693,765051,1,TPD54,37,s9_norapalog_xy2-Registered
141.100,2500,0,ATG9,1,s9_norapalog_xy2-Registered
140.554,2500,0,ATG9,2,s9_norapalog_xy2-Registered
140.662,2500,0,ATG9,3,s9_norapalog_xy2-Registered
140.215,2500,0,ATG9,4,s9_norapalog_xy2-Registered
139.990,2500,0,ATG9,5,s9_norapalog_xy2-Registered
140.191,2500,0,ATG9,6,s9_norapalog_xy2-Registered
139.987,2500,0,ATG9,7,s9_norapalog_xy2-Registered
139.432,2500,0,ATG9,8,s9_norapalog_xy2-Registered
139.382,2500,0,ATG9,9,s9_norapalog_xy2-Registered
139.445,2500,0,ATG9,10,s9_norapalog_xy2-Registered
139.149,2500,0,ATG9,11,s9_norapalog_xy2-Registered
138.874,2500,0,ATG9,12,s9_norapalog_xy2-Registered
138.785,2500,0,ATG9,13,s9_norapalog_xy2-Registered
138.463,2500,0,ATG9,14,s9_norapalog_xy2-Registered
138.510,2500,0,ATG9,15,s9_norapalog_xy2-Registered
138.190,2500,0,ATG9,16,s9_norapalog_xy2-Registered
138.485,2500,0,ATG9,17,s9_norapalog_xy2-Registered
138.016,2500,0,ATG9,18,s9_norapalog_xy2-Registered
137.825,2500,0,ATG9,19,s9_norapalog_xy2-Registered
137.742,2500,0,ATG9,20,s9_norapalog_xy2-Registered
137.844,2500,0,ATG9,21,s9_norapalog_xy2-Registered
137.472,2500,0,ATG9,22,s9_norapalog_xy2-Registered
137.557,2500,0,ATG9,23,s9_norapalog_xy2-Registered
137.096,2500,0,ATG9,24,s9_norapalog_xy2-Registered
137.095,2500,0,ATG9,25,s9_norapalog_xy2-Registered
136.699,2500,0,ATG9,26,s9_norapalog_xy2-Registered
136.766,2500,0,ATG9,27,s9_norapalog_xy2-Registered
136.596,2500,0,ATG9,28,s9_norapalog_xy2-Registered
136.710,2500,0,ATG9,29,s9_norapalog_xy2-Registered
136.227,2500,0,ATG9,30,s9_norapalog_xy2-Registered
136.352,2500,0,ATG9,31,s9_norapalog_xy2-Registered
135.843,2500,0,ATG9,32,s9_norapalog_xy2-Registered
136.190,2500,0,ATG9,33,s9_norapalog_xy2-Registered
135.904,2500,0,ATG9,34,s9_norapalog_xy2-Registered
135.892,2500,0,ATG9,35,s9_norapalog_xy2-Registered
135.777,2500,0,ATG9,36,s9_norapalog_xy2-Registered
135.536,2500,0,ATG9,37,s9_norapalog_xy2-Registered
283.786,765051,1,ATG9,1,s9_norapalog_xy2-Registered
280.139,765051,1,ATG9,2,s9_norapalog_xy2-Registered
279.137,765051,1,ATG9,3,s9_norapalog_xy2-Registered
275.225,765051,1,ATG9,4,s9_norapalog_xy2-Registered
272.709,765051,1,ATG9,5,s9_norapalog_xy2-Registered
271.924,765051,1,ATG9,6,s9_norapalog_xy2-Registered
269.439,765051,1,ATG9,7,s9_norapalog_xy2-Registered
266.760,765051,1,ATG9,8,s9_norapalog_xy2-Registered
263.668,765051,1,ATG9,9,s9_norapalog_xy2-Registered
261.854,765051,1,ATG9,10,s9_norapalog_xy2-Registered
260.182,765051,1,ATG9,11,s9_norapalog_xy2-Registered
257.725,765051,1,ATG9,12,s9_norapalog_xy2-Registered
255.715,765051,1,ATG9,13,s9_norapalog_xy2-Registered
254.446,765051,1,ATG9,14,s9_norapalog_xy2-Registered
252.455,765051,1,ATG9,15,s9_norapalog_xy2-Registered
250.816,765051,1,ATG9,16,s9_norapalog_xy2-Registered
248.670,765051,1,ATG9,17,s9_norapalog_xy2-Registered
245.715,765051,1,ATG9,18,s9_norapalog_xy2-Registered
244.586,765051,1,ATG9,19,s9_norapalog_xy2-Registered
242.807,765051,1,ATG9,20,s9_norapalog_xy2-Registered
240.387,765051,1,ATG9,21,s9_norapalog_xy2-Registered
238.662,765051,1,ATG9,22,s9_norapalog_xy2-Registered
237.097,765051,1,ATG9,23,s9_norapalog_xy2-Registered
235.407,765051,1,ATG9,24,s9_norapalog_xy2-Registered
234.274,765051,1,ATG9,25,s9_norapalog_xy2-Registered
232.854,765051,1,ATG9,26,s9_norapalog_xy2-Registered
231.261,765051,1,ATG9,27,s9_norapalog_xy2-Registered
230.258,765051,1,ATG9,28,s9_norapalog_xy2-Registered
229.342,765051,1,ATG9,29,s9_norapalog_xy2-Registered
227.211,765051,1,ATG9,30,s9_norapalog_xy2-Registered
225.274,765051,1,ATG9,31,s9_norapalog_xy2-Registered
223.971,765051,1,ATG9,32,s9_norapalog_xy2-Registered
223.105,765051,1,ATG9,33,s9_norapalog_xy2-Registered
221.543,765051,1,ATG9,34,s9_norapalog_xy2-Registered
220.154,765051,1,ATG9,35,s9_norapalog_xy2-Registered
219.517,765051,1,ATG9,36,s9_norapalog_xy2-Registered
217.886,765051,1,ATG9,37,s9_norapalog_xy2-Registered
177.451,941372,2,TPD54,1,s9_norapalog_xy2-Registered
175.876,873195,2,TPD54,2,s9_norapalog_xy2-Registered
174.869,891193,2,TPD54,3,s9_norapalog_xy2-Registered
174.293,918792,2,TPD54,4,s9_norapalog_xy2-Registered
173.650,919023,2,TPD54,5,s9_norapalog_xy2-Registered
173.079,875116,2,TPD54,6,s9_norapalog_xy2-Registered
172.609,892225,2,TPD54,7,s9_norapalog_xy2-Registered
172.226,875725,2,TPD54,8,s9_norapalog_xy2-Registered
171.487,897933,2,TPD54,9,s9_norapalog_xy2-Registered
171.172,923854,2,TPD54,10,s9_norapalog_xy2-Registered
170.172,896726,2,TPD54,11,s9_norapalog_xy2-Registered
169.770,871990,2,TPD54,12,s9_norapalog_xy2-Registered
169.613,901966,2,TPD54,13,s9_norapalog_xy2-Registered
169.258,892219,2,TPD54,14,s9_norapalog_xy2-Registered
168.968,898944,2,TPD54,15,s9_norapalog_xy2-Registered
168.390,874382,2,TPD54,16,s9_norapalog_xy2-Registered
167.989,870032,2,TPD54,17,s9_norapalog_xy2-Registered
167.643,906782,2,TPD54,18,s9_norapalog_xy2-Registered
167.140,907664,2,TPD54,19,s9_norapalog_xy2-Registered
166.363,895678,2,TPD54,20,s9_norapalog_xy2-Registered
165.857,876564,2,TPD54,21,s9_norapalog_xy2-Registered
165.550,908116,2,TPD54,22,s9_norapalog_xy2-Registered
165.119,900335,2,TPD54,23,s9_norapalog_xy2-Registered
164.622,878500,2,TPD54,24,s9_norapalog_xy2-Registered
164.741,920737,2,TPD54,25,s9_norapalog_xy2-Registered
164.429,922251,2,TPD54,26,s9_norapalog_xy2-Registered
163.870,917464,2,TPD54,27,s9_norapalog_xy2-Registered
163.512,873243,2,TPD54,28,s9_norapalog_xy2-Registered
163.334,895915,2,TPD54,29,s9_norapalog_xy2-Registered
163.356,940933,2,TPD54,30,s9_norapalog_xy2-Registered
162.847,914727,2,TPD54,31,s9_norapalog_xy2-Registered
162.422,914062,2,TPD54,32,s9_norapalog_xy2-Registered
161.834,891509,2,TPD54,33,s9_norapalog_xy2-Registered
161.568,918780,2,TPD54,34,s9_norapalog_xy2-Registered
161.252,899458,2,TPD54,35,s9_norapalog_xy2-Registered
161.242,914106,2,TPD54,36,s9_norapalog_xy2-Registered
160.916,920525,2,TPD54,37,s9_norapalog_xy2-Registered
174.656,274085,3,TPD54,1,s9_norapalog_xy2-Registered
178.249,280504,3,TPD54,2,s9_norapalog_xy2-Registered
176.442,285723,3,TPD54,3,s9_norapalog_xy2-Registered
173.731,277012,3,TPD54,4,s9_norapalog_xy2-Registered
173.402,278310,3,TPD54,5,s9_norapalog_xy2-Registered
175.952,283414,3,TPD54,6,s9_norapalog_xy2-Registered
174.415,280050,3,TPD54,7,s9_norapalog_xy2-Registered
173.636,281801,3,TPD54,8,s9_norapalog_xy2-Registered
172.384,280653,3,TPD54,9,s9_norapalog_xy2-Registered
170.142,277824,3,TPD54,10,s9_norapalog_xy2-Registered
171.293,282307,3,TPD54,11,s9_norapalog_xy2-Registered
171.756,284932,3,TPD54,12,s9_norapalog_xy2-Registered
170.063,284430,3,TPD54,13,s9_norapalog_xy2-Registered
170.742,285185,3,TPD54,14,s9_norapalog_xy2-Registered
169.556,284713,3,TPD54,15,s9_norapalog_xy2-Registered
171.125,282259,3,TPD54,16,s9_norapalog_xy2-Registered
170.286,282626,3,TPD54,17,s9_norapalog_xy2-Registered
167.697,281011,3,TPD54,18,s9_norapalog_xy2-Registered
167.287,283441,3,TPD54,19,s9_norapalog_xy2-Registered
167.435,284720,3,TPD54,20,s9_norapalog_xy2-Registered
167.207,283421,3,TPD54,21,s9_norapalog_xy2-Registered
165.418,282272,3,TPD54,22,s9_norapalog_xy2-Registered
165.117,282206,3,TPD54,23,s9_norapalog_xy2-Registered
166.045,282207,3,TPD54,24,s9_norapalog_xy2-Registered
162.677,277899,3,TPD54,25,s9_norapalog_xy2-Registered
162.371,279319,3,TPD54,26,s9_norapalog_xy2-Registered
162.179,281621,3,TPD54,27,s9_norapalog_xy2-Registered
164.565,285580,3,TPD54,28,s9_norapalog_xy2-Registered
163.579,286424,3,TPD54,29,s9_norapalog_xy2-Registered
159.739,276127,3,TPD54,30,s9_norapalog_xy2-Registered
160.870,282104,3,TPD54,31,s9_norapalog_xy2-Registered
160.527,281508,3,TPD54,32,s9_norapalog_xy2-Registered
161.685,285016,3,TPD54,33,s9_norapalog_xy2-Registered
159.501,279950,3,TPD54,34,s9_norapalog_xy2-Registered
160.247,282058,3,TPD54,35,s9_norapalog_xy2-Registered
159.354,282163,3,TPD54,36,s9_norapalog_xy2-Registered
158.583,279139,3,TPD54,37,s9_norapalog_xy2-Registered
239.997,941372,2,ATG9,1,s9_norapalog_xy2-Registered
232.558,873195,2,ATG9,2,s9_norapalog_xy2-Registered
233.175,891193,2,ATG9,3,s9_norapalog_xy2-Registered
232.561,918792,2,ATG9,4,s9_norapalog_xy2-Registered
230.858,919023,2,ATG9,5,s9_norapalog_xy2-Registered
227.146,875116,2,ATG9,6,s9_norapalog_xy2-Registered
226.950,892225,2,ATG9,7,s9_norapalog_xy2-Registered
224.572,875725,2,ATG9,8,s9_norapalog_xy2-Registered
223.818,897933,2,ATG9,9,s9_norapalog_xy2-Registered
224.628,923854,2,ATG9,10,s9_norapalog_xy2-Registered
221.529,896726,2,ATG9,11,s9_norapalog_xy2-Registered
218.826,871990,2,ATG9,12,s9_norapalog_xy2-Registered
219.141,901966,2,ATG9,13,s9_norapalog_xy2-Registered
217.420,892219,2,ATG9,14,s9_norapalog_xy2-Registered
216.573,898944,2,ATG9,15,s9_norapalog_xy2-Registered
214.081,874382,2,ATG9,16,s9_norapalog_xy2-Registered
212.840,870032,2,ATG9,17,s9_norapalog_xy2-Registered
212.739,906782,2,ATG9,18,s9_norapalog_xy2-Registered
211.973,907664,2,ATG9,19,s9_norapalog_xy2-Registered
210.019,895678,2,ATG9,20,s9_norapalog_xy2-Registered
207.792,876564,2,ATG9,21,s9_norapalog_xy2-Registered
208.011,908116,2,ATG9,22,s9_norapalog_xy2-Registered
206.908,900335,2,ATG9,23,s9_norapalog_xy2-Registered
204.481,878500,2,ATG9,24,s9_norapalog_xy2-Registered
205.813,920737,2,ATG9,25,s9_norapalog_xy2-Registered
204.914,922251,2,ATG9,26,s9_norapalog_xy2-Registered
203.973,917464,2,ATG9,27,s9_norapalog_xy2-Registered
201.000,873243,2,ATG9,28,s9_norapalog_xy2-Registered
201.333,895915,2,ATG9,29,s9_norapalog_xy2-Registered
202.182,940933,2,ATG9,30,s9_norapalog_xy2-Registered
199.998,914727,2,ATG9,31,s9_norapalog_xy2-Registered
198.922,914062,2,ATG9,32,s9_norapalog_xy2-Registered
197.266,891509,2,ATG9,33,s9_norapalog_xy2-Registered
197.546,918780,2,ATG9,34,s9_norapalog_xy2-Registered
195.959,899458,2,ATG9,35,s9_norapalog_xy2-Registered
196.291,914106,2,ATG9,36,s9_norapalog_xy2-Registered
195.378,920525,2,ATG9,37,s9_norapalog_xy2-Registered
278.801,274085,3,ATG9,1,s9_norapalog_xy2-Registered
286.292,280504,3,ATG9,2,s9_norapalog_xy2-Registered
281.369,285723,3,ATG9,3,s9_norapalog_xy2-Registered
273.886,277012,3,ATG9,4,s9_norapalog_xy2-Registered
271.374,278310,3,ATG9,5,s9_norapalog_xy2-Registered
276.497,283414,3,ATG9,6,s9_norapalog_xy2-Registered
270.905,280050,3,ATG9,7,s9_norapalog_xy2-Registered
269.991,281801,3,ATG9,8,s9_norapalog_xy2-Registered
264.153,280653,3,ATG9,9,s9_norapalog_xy2-Registered
258.986,277824,3,ATG9,10,s9_norapalog_xy2-Registered
261.246,282307,3,ATG9,11,s9_norapalog_xy2-Registered
260.831,284932,3,ATG9,12,s9_norapalog_xy2-Registered
255.374,284430,3,ATG9,13,s9_norapalog_xy2-Registered
255.582,285185,3,ATG9,14,s9_norapalog_xy2-Registered
253.220,284713,3,ATG9,15,s9_norapalog_xy2-Registered
253.842,282259,3,ATG9,16,s9_norapalog_xy2-Registered
252.496,282626,3,ATG9,17,s9_norapalog_xy2-Registered
245.021,281011,3,ATG9,18,s9_norapalog_xy2-Registered
243.472,283441,3,ATG9,19,s9_norapalog_xy2-Registered
242.802,284720,3,ATG9,20,s9_norapalog_xy2-Registered
241.849,283421,3,ATG9,21,s9_norapalog_xy2-Registered
237.943,282272,3,ATG9,22,s9_norapalog_xy2-Registered
236.085,282206,3,ATG9,23,s9_norapalog_xy2-Registered
236.992,282207,3,ATG9,24,s9_norapalog_xy2-Registered
232.028,277899,3,ATG9,25,s9_norapalog_xy2-Registered
230.461,279319,3,ATG9,26,s9_norapalog_xy2-Registered
229.193,281621,3,ATG9,27,s9_norapalog_xy2-Registered
232.062,285580,3,ATG9,28,s9_norapalog_xy2-Registered
229.181,286424,3,ATG9,29,s9_norapalog_xy2-Registered
223.041,276127,3,ATG9,30,s9_norapalog_xy2-Registered
223.006,282104,3,ATG9,31,s9_norapalog_xy2-Registered
221.911,281508,3,ATG9,32,s9_norapalog_xy2-Registered
223.307,285016,3,ATG9,33,s9_norapalog_xy2-Registered
218.960,279950,3,ATG9,34,s9_norapalog_xy2-Registered
219.096,282058,3,ATG9,35,s9_norapalog_xy2-Registered
217.503,282163,3,ATG9,36,s9_norapalog_xy2-Registered
215.743,279139,3,ATG9,37,s9_norapalog_xy2-Registered
121.562,2500,0,TPD54,1,s9_norapalog_xy3-Registered
121.647,2500,0,TPD54,2,s9_norapalog_xy3-Registered
121.069,2500,0,TPD54,3,s9_norapalog_xy3-Registered
121.075,2500,0,TPD54,4,s9_norapalog_xy3-Registered
120.763,2500,0,TPD54,5,s9_norapalog_xy3-Registered
121.086,2500,0,TPD54,6,s9_norapalog_xy3-Registered
