Mean,Area,ROI,Channel,Frame,Filename
151.018,169862,3,ATG9,31,s5_norapalog_xy1-Registered
149.271,166562,3,ATG9,32,s5_norapalog_xy1-Registered
150.352,174424,3,ATG9,33,s5_norapalog_xy1-Registered
149.411,172097,3,ATG9,34,s5_norapalog_xy1-Registered
147.661,164874,3,ATG9,35,s5_norapalog_xy1-Registered
148.277,170891,3,ATG9,36,s5_norapalog_xy1-Registered
147.536,169032,3,ATG9,37,s5_norapalog_xy1-Registered
110.235,2100,0,TPD54,1,s6_rapalog_xy1-Registered
109.906,2100,0,TPD54,2,s6_rapalog_xy1-Registered
109.819,2100,0,TPD54,3,s6_rapalog_xy1-Registered
109.421,2100,0,TPD54,4,s6_rapalog_xy1-Registered
109.211,2100,0,TPD54,5,s6_rapalog_xy1-Registered
108.113,2100,0,TPD54,6,s6_rapalog_xy1-Registered
108.499,2100,0,TPD54,7,s6_rapalog_xy1-Registered
108.609,2100,0,TPD54,8,s6_rapalog_xy1-Registered
108.739,2100,0,TPD54,9,s6_rapalog_xy1-Registered
108.644,2100,0,TPD54,10,s6_rapalog_xy1-Registered
108.452,2100,0,TPD54,11,s6_rapalog_xy1-Registered
108.281,2100,0,TPD54,12,s6_rapalog_xy1-Registered
108.511,2100,0,TPD54,13,s6_rapalog_xy1-Registered
108.088,2100,0,TPD54,14,s6_rapalog_xy1-Registered
108.034,2100,0,TPD54,15,s6_rapalog_xy1-Registered
107.847,2100,0,TPD54,16,s6_rapalog_xy1-Registered
108.036,2100,0,TPD54,17,s6_rapalog_xy1-Registered
107.875,2100,0,TPD54,18,s6_rapalog_xy1-Registered
107.892,2100,0,TPD54,19,s6_rapalog_xy1-Registered
107.807,2100,0,TPD54,20,s6_rapalog_xy1-Registered
107.861,2100,0,TPD54,21,s6_rapalog_xy1-Registered
107.917,2100,0,TPD54,22,s6_rapalog_xy1-Registered
107.382,2100,0,TPD54,23,s6_rapalog_xy1-Registered
107.620,2100,0,TPD54,24,s6_rapalog_xy1-Registered
107.385,2100,0,TPD54,25,s6_rapalog_xy1-Registered
107.561,2100,0,TPD54,26,s6_rapalog_xy1-Registered
107.288,2100,0,TPD54,27,s6_rapalog_xy1-Registered
107.472,2100,0,TPD54,28,s6_rapalog_xy1-Registered
107.310,2100,0,TPD54,29,s6_rapalog_xy1-Registered
107.294,2100,0,TPD54,30,s6_rapalog_xy1-Registered
107.219,2100,0,TPD54,31,s6_rapalog_xy1-Registered
107.354,2100,0,TPD54,32,s6_rapalog_xy1-Registered
107.392,2100,0,TPD54,33,s6_rapalog_xy1-Registered
107.240,2100,0,TPD54,34,s6_rapalog_xy1-Registered
107.140,2100,0,TPD54,35,s6_rapalog_xy1-Registered
107.069,2100,0,TPD54,36,s6_rapalog_xy1-Registered
106.925,2100,0,TPD54,37,s6_rapalog_xy1-Registered
198.269,213402,1,TPD54,1,s6_rapalog_xy1-Registered
197.117,213402,1,TPD54,2,s6_rapalog_xy1-Registered
196.373,213402,1,TPD54,3,s6_rapalog_xy1-Registered
195.089,213402,1,TPD54,4,s6_rapalog_xy1-Registered
194.400,213402,1,TPD54,5,s6_rapalog_xy1-Registered
188.691,213402,1,TPD54,6,s6_rapalog_xy1-Registered
190.860,213402,1,TPD54,7,s6_rapalog_xy1-Registered
191.363,213402,1,TPD54,8,s6_rapalog_xy1-Registered
190.492,213402,1,TPD54,9,s6_rapalog_xy1-Registered
189.757,213402,1,TPD54,10,s6_rapalog_xy1-Registered
188.863,213402,1,TPD54,11,s6_rapalog_xy1-Registered
187.968,213402,1,TPD54,12,s6_rapalog_xy1-Registered
187.179,213402,1,TPD54,13,s6_rapalog_xy1-Registered
186.095,213402,1,TPD54,14,s6_rapalog_xy1-Registered
185.541,213402,1,TPD54,15,s6_rapalog_xy1-Registered
184.892,213402,1,TPD54,16,s6_rapalog_xy1-Registered
184.403,213402,1,TPD54,17,s6_rapalog_xy1-Registered
183.155,213402,1,TPD54,18,s6_rapalog_xy1-Registered
182.468,213402,1,TPD54,19,s6_rapalog_xy1-Registered
181.722,213402,1,TPD54,20,s6_rapalog_xy1-Registered
180.905,213402,1,TPD54,21,s6_rapalog_xy1-Registered
180.128,213402,1,TPD54,22,s6_rapalog_xy1-Registered
179.500,213402,1,TPD54,23,s6_rapalog_xy1-Registered
179.239,213402,1,TPD54,24,s6_rapalog_xy1-Registered
178.553,213402,1,TPD54,25,s6_rapalog_xy1-Registered
177.995,213402,1,TPD54,26,s6_rapalog_xy1-Registered
177.378,213402,1,TPD54,27,s6_rapalog_xy1-Registered
177.079,213402,1,TPD54,28,s6_rapalog_xy1-Registered
176.586,213402,1,TPD54,29,s6_rapalog_xy1-Registered
175.481,213402,1,TPD54,30,s6_rapalog_xy1-Registered
175.218,213402,1,TPD54,31,s6_rapalog_xy1-Registered
174.684,213402,1,TPD54,32,s6_rapalog_xy1-Registered
173.635,213402,1,TPD54,33,s6_rapalog_xy1-Registered
173.498,213402,1,TPD54,34,s6_rapalog_xy1-Registered
173.052,213402,1,TPD54,35,s6_rapalog_xy1-Registered
172.522,213402,1,TPD54,36,s6_rapalog_xy1-Registered
172.027,213402,1,TPD54,37,s6_rapalog_xy1-Registered
113.309,2100,0,ATG9,1,s6_rapalog_xy1-Registered
112.929,2100,0,ATG9,2,s6_rapalog_xy1-Registered
112.840,2100,0,ATG9,3,s6_rapalog_xy1-Registered
112.702,2100,0,ATG9,4,s6_rapalog_xy1-Registered
112.532,2100,0,ATG9,5,s6_rapalog_xy1-Registered
111.023,2100,0,ATG9,6,s6_rapalog_xy1-Registered
111.320,2100,0,ATG9,7,s6_rapalog_xy1-Registered
111.600,2100,0,ATG9,8,s6_rapalog_xy1-Registered
111.702,2100,0,ATG9,9,s6_rapalog_xy1-Registered
111.598,2100,0,ATG9,10,s6_rapalog_xy1-Registered
111.788,2100,0,ATG9,11,s6_rapalog_xy1-Registered
111.505,2100,0,ATG9,12,s6_rapalog_xy1-Registered
111.734,2100,0,ATG9,13,s6_rapalog_xy1-Registered
111.481,2100,0,ATG9,14,s6_rapalog_xy1-Registered
111.379,2100,0,ATG9,15,s6_rapalog_xy1-Registered
111.336,2100,0,ATG9,16,s6_rapalog_xy1-Registered
111.122,2100,0,ATG9,17,s6_rapalog_xy1-Registered
111.097,2100,0,ATG9,18,s6_rapalog_xy1-Registered
111.215,2100,0,ATG9,19,s6_rapalog_xy1-Registered
111.069,2100,0,ATG9,20,s6_rapalog_xy1-Registered
110.946,2100,0,ATG9,21,s6_rapalog_xy1-Registered
110.979,2100,0,ATG9,22,s6_rapalog_xy1-Registered
110.830,2100,0,ATG9,23,s6_rapalog_xy1-Registered
110.868,2100,0,ATG9,24,s6_rapalog_xy1-Registered
110.671,2100,0,ATG9,25,s6_rapalog_xy1-Registered
110.550,2100,0,ATG9,26,s6_rapalog_xy1-Registered
110.585,2100,0,ATG9,27,s6_rapalog_xy1-Registered
110.402,2100,0,ATG9,28,s6_rapalog_xy1-Registered
110.379,2100,0,ATG9,29,s6_rapalog_xy1-Registered
110.744,2100,0,ATG9,30,s6_rapalog_xy1-Registered
110.520,2100,0,ATG9,31,s6_rapalog_xy1-Registered
110.506,2100,0,ATG9,32,s6_rapalog_xy1-Registered
110.385,2100,0,ATG9,33,s6_rapalog_xy1-Registered
110.330,2100,0,ATG9,34,s6_rapalog_xy1-Registered
110.190,2100,0,ATG9,35,s6_rapalog_xy1-Registered
110.233,2100,0,ATG9,36,s6_rapalog_xy1-Registered
110.192,2100,0,ATG9,37,s6_rapalog_xy1-Registered
228.104,213402,1,ATG9,1,s6_rapalog_xy1-Registered
225.290,213402,1,ATG9,2,s6_rapalog_xy1-Registered
223.203,213402,1,ATG9,3,s6_rapalog_xy1-Registered
220.535,213402,1,ATG9,4,s6_rapalog_xy1-Registered
218.705,213402,1,ATG9,5,s6_rapalog_xy1-Registered
210.524,213402,1,ATG9,6,s6_rapalog_xy1-Registered
210.402,213402,1,ATG9,7,s6_rapalog_xy1-Registered
209.194,213402,1,ATG9,8,s6_rapalog_xy1-Registered
207.449,213402,1,ATG9,9,s6_rapalog_xy1-Registered
205.278,213402,1,ATG9,10,s6_rapalog_xy1-Registered
203.450,213402,1,ATG9,11,s6_rapalog_xy1-Registered
202.041,213402,1,ATG9,12,s6_rapalog_xy1-Registered
200.111,213402,1,ATG9,13,s6_rapalog_xy1-Registered
198.070,213402,1,ATG9,14,s6_rapalog_xy1-Registered
196.325,213402,1,ATG9,15,s6_rapalog_xy1-Registered
194.952,213402,1,ATG9,16,s6_rapalog_xy1-Registered
192.920,213402,1,ATG9,17,s6_rapalog_xy1-Registered
191.568,213402,1,ATG9,18,s6_rapalog_xy1-Registered
189.809,213402,1,ATG9,19,s6_rapalog_xy1-Registered
188.206,213402,1,ATG9,20,s6_rapalog_xy1-Registered
186.500,213402,1,ATG9,21,s6_rapalog_xy1-Registered
185.367,213402,1,ATG9,22,s6_rapalog_xy1-Registered
183.915,213402,1,ATG9,23,s6_rapalog_xy1-Registered
182.334,213402,1,ATG9,24,s6_rapalog_xy1-Registered
181.416,213402,1,ATG9,25,s6_rapalog_xy1-Registered
180.063,213402,1,ATG9,26,s6_rapalog_xy1-Registered
179.143,213402,1,ATG9,27,s6_rapalog_xy1-Registered
177.929,213402,1,ATG9,28,s6_rapalog_xy1-Registered
176.898,213402,1,ATG9,29,s6_rapalog_xy1-Registered
175.484,213402,1,ATG9,30,s6_rapalog_xy1-Registered
174.656,213402,1,ATG9,31,s6_rapalog_xy1-Registered
173.530,213402,1,ATG9,32,s6_rapalog_xy1-Registered
172.479,213402,1,ATG9,33,s6_rapalog_xy1-Registered
171.559,213402,1,ATG9,34,s6_rapalog_xy1-Registered
170.409,213402,1,ATG9,35,s6_rapalog_xy1-Registered
169.240,213402,1,ATG9,36,s6_rapalog_xy1-Registered
168.284,213402,1,ATG9,37,s6_rapalog_xy1-Registered
178.184,1297460,2,TPD54,1,s6_rapalog_xy1-Registered
177.183,1301117,2,TPD54,2,s6_rapalog_xy1-Registered
176.496,1294913,2,TPD54,3,s6_rapalog_xy1-Registered
175.654,1298721,2,TPD54,4,s6_rapalog_xy1-Registered
175.025,1302487,2,TPD54,5,s6_rapalog_xy1-Registered
171.292,1301486,2,TPD54,6,s6_rapalog_xy1-Registered
172.646,1301643,2,TPD54,7,s6_rapalog_xy1-Registered
173.221,1303694,2,TPD54,8,s6_rapalog_xy1-Registered
172.584,1292716,2,TPD54,9,s6_rapalog_xy1-Registered
171.866,1288340,2,TPD54,10,s6_rapalog_xy1-Registered
171.610,1291627,2,TPD54,11,s6_rapalog_xy1-Registered
170.878,1293413,2,TPD54,12,s6_rapalog_xy1-Registered
170.295,1294524,2,TPD54,13,s6_rapalog_xy1-Registered
169.568,1293365,2,TPD54,14,s6_rapalog_xy1-Registered
169.381,1297362,2,TPD54,15,s6_rapalog_xy1-Registered
168.656,1298783,2,TPD54,16,s6_rapalog_xy1-Registered
168.219,1298378,2,TPD54,17,s6_rapalog_xy1-Registered
167.556,1297618,2,TPD54,18,s6_rapalog_xy1-Registered
167.123,1297543,2,TPD54,19,s6_rapalog_xy1-Registered
166.299,1294120,2,TPD54,20,s6_rapalog_xy1-Registered
165.741,1287475,2,TPD54,21,s6_rapalog_xy1-Registered
165.213,1290883,2,TPD54,22,s6_rapalog_xy1-Registered
164.792,1288804,2,TPD54,23,s6_rapalog_xy1-Registered
164.394,1289485,2,TPD54,24,s6_rapalog_xy1-Registered
163.987,1289747,2,TPD54,25,s6_rapalog_xy1-Registered
163.376,1291579,2,TPD54,26,s6_rapalog_xy1-Registered
162.960,1290390,2,TPD54,27,s6_rapalog_xy1-Registered
162.657,1292488,2,TPD54,28,s6_rapalog_xy1-Registered
162.015,1289418,2,TPD54,29,s6_rapalog_xy1-Registered
161.588,1289422,2,TPD54,30,s6_rapalog_xy1-Registered
161.345,1296489,2,TPD54,31,s6_rapalog_xy1-Registered
161.072,1300980,2,TPD54,32,s6_rapalog_xy1-Registered
160.401,1294017,2,TPD54,33,s6_rapalog_xy1-Registered
160.163,1296080,2,TPD54,34,s6_rapalog_xy1-Registered
159.659,1292300,2,TPD54,35,s6_rapalog_xy1-Registered
159.096,1290863,2,TPD54,36,s6_rapalog_xy1-Registered
158.894,1294705,2,TPD54,37,s6_rapalog_xy1-Registered
198.972,80583,3,TPD54,1,s6_rapalog_xy1-Registered
196.926,78796,3,TPD54,2,s6_rapalog_xy1-Registered
198.157,82986,3,TPD54,3,s6_rapalog_xy1-Registered
195.948,80131,3,TPD54,4,s6_rapalog_xy1-Registered
193.293,78482,3,TPD54,5,s6_rapalog_xy1-Registered
186.321,78319,3,TPD54,6,s6_rapalog_xy1-Registered
184.948,78474,3,TPD54,7,s6_rapalog_xy1-Registered
181.906,77884,3,TPD54,8,s6_rapalog_xy1-Registered
183.962,83364,3,TPD54,9,s6_rapalog_xy1-Registered
182.741,86244,3,TPD54,10,s6_rapalog_xy1-Registered
180.324,84408,3,TPD54,11,s6_rapalog_xy1-Registered
177.759,83561,3,TPD54,12,s6_rapalog_xy1-Registered
176.450,82487,3,TPD54,13,s6_rapalog_xy1-Registered
175.567,82164,3,TPD54,14,s6_rapalog_xy1-Registered
172.567,80151,3,TPD54,15,s6_rapalog_xy1-Registered
170.819,79383,3,TPD54,16,s6_rapalog_xy1-Registered
170.224,79275,3,TPD54,17,s6_rapalog_xy1-Registered
169.901,80895,3,TPD54,18,s6_rapalog_xy1-Registered
168.545,80840,3,TPD54,19,s6_rapalog_xy1-Registered
169.368,83134,3,TPD54,20,s6_rapalog_xy1-Registered
169.816,86518,3,TPD54,21,s6_rapalog_xy1-Registered
168.787,84109,3,TPD54,22,s6_rapalog_xy1-Registered
167.871,86148,3,TPD54,23,s6_rapalog_xy1-Registered
167.484,85171,3,TPD54,24,s6_rapalog_xy1-Registered
166.984,83790,3,TPD54,25,s6_rapalog_xy1-Registered
165.322,83720,3,TPD54,26,s6_rapalog_xy1-Registered
164.762,83465,3,TPD54,27,s6_rapalog_xy1-Registered
163.436,82205,3,TPD54,28,s6_rapalog_xy1-Registered
163.954,84050,3,TPD54,29,s6_rapalog_xy1-Registered
162.807,82827,3,TPD54,30,s6_rapalog_xy1-Registered
160.654,79885,3,TPD54,31,s6_rapalog_xy1-Registered
158.963,79322,3,TPD54,32,s6_rapalog_xy1-Registered
160.053,81698,3,TPD54,33,s6_rapalog_xy1-Registered
158.711,81161,3,TPD54,34,s6_rapalog_xy1-Registered
159.594,83310,3,TPD54,35,s6_rapalog_xy1-Registered
159.514,83973,3,TPD54,36,s6_rapalog_xy1-Registered
157.395,82511,3,TPD54,37,s6_rapalog_xy1-Registered
153.860,1297460,2,ATG9,1,s6_rapalog_xy1-Registered
152.992,1301117,2,ATG9,2,s6_rapalog_xy1-Registered
151.722,1294913,2,ATG9,3,s6_rapalog_xy1-Registered
151.115,1298721,2,ATG9,4,s6_rapalog_xy1-Registered
150.459,1302487,2,ATG9,5,s6_rapalog_xy1-Registered
147.041,1301486,2,ATG9,6,s6_rapalog_xy1-Registered
148.378,1301643,2,ATG9,7,s6_rapalog_xy1-Registered
149.054,1303694,2,ATG9,8,s6_rapalog_xy1-Registered
148.328,1292716,2,ATG9,9,s6_rapalog_xy1-Registered
147.662,1288340,2,ATG9,10,s6_rapalog_xy1-Registered
147.405,1291627,2,ATG9,11,s6_rapalog_xy1-Registered
147.184,1293413,2,ATG9,12,s6_rapalog_xy1-Registered
146.725,1294524,2,ATG9,13,s6_rapalog_xy1-Registered
146.021,1293365,2,ATG9,14,s6_rapalog_xy1-Registered
145.792,1297362,2,ATG9,15,s6_rapalog_xy1-Registered
145.187,1298783,2,ATG9,16,s6_rapalog_xy1-Registered
144.602,1298378,2,ATG9,17,s6_rapalog_xy1-Registered
144.061,1297618,2,ATG9,18,s6_rapalog_xy1-Registered
143.584,1297543,2,ATG9,19,s6_rapalog_xy1-Registered
142.844,1294120,2,ATG9,20,s6_rapalog_xy1-Registered
142.055,1287475,2,ATG9,21,s6_rapalog_xy1-Registered
141.805,1290883,2,ATG9,22,s6_rapalog_xy1-Registered
141.253,1288804,2,ATG9,23,s6_rapalog_xy1-Registered
140.692,1289485,2,ATG9,24,s6_rapalog_xy1-Registered
140.238,1289747,2,ATG9,25,s6_rapalog_xy1-Registered
139.869,1291579,2,ATG9,26,s6_rapalog_xy1-Registered
139.471,1290390,2,ATG9,27,s6_rapalog_xy1-Registered
139.130,1292488,2,ATG9,28,s6_rapalog_xy1-Registered
138.624,1289418,2,ATG9,29,s6_rapalog_xy1-Registered
138.131,1289422,2,ATG9,30,s6_rapalog_xy1-Registered
138.028,1296489,2,ATG9,31,s6_rapalog_xy1-Registered
137.664,1300980,2,ATG9,32,s6_rapalog_xy1-Registered
137.123,1294017,2,ATG9,33,s6_rapalog_xy1-Registered
136.845,1296080,2,ATG9,34,s6_rapalog_xy1-Registered
136.261,1292300,2,ATG9,35,s6_rapalog_xy1-Registered
135.817,1290863,2,ATG9,36,s6_rapalog_xy1-Registered
135.637,1294705,2,ATG9,37,s6_rapalog_xy1-Registered
229.853,80583,3,ATG9,1,s6_rapalog_xy1-Registered
225.559,78796,3,ATG9,2,s6_rapalog_xy1-Registered
228.151,82986,3,ATG9,3,s6_rapalog_xy1-Registered
222.840,80131,3,ATG9,4,s6_rapalog_xy1-Registered
218.206,78482,3,ATG9,5,s6_rapalog_xy1-Registered
205.355,78319,3,ATG9,6,s6_rapalog_xy1-Registered
199.417,78474,3,ATG9,7,s6_rapalog_xy1-Registered
190.586,77884,3,ATG9,8,s6_rapalog_xy1-Registered
193.390,83364,3,ATG9,9,s6_rapalog_xy1-Registered
190.377,86244,3,ATG9,10,s6_rapalog_xy1-Registered
186.755,84408,3,ATG9,11,s6_rapalog_xy1-Registered
182.096,83561,3,ATG9,12,s6_rapalog_xy1-Registered
178.878,82487,3,ATG9,13,s6_rapalog_xy1-Registered
176.961,82164,3,ATG9,14,s6_rapalog_xy1-Registered
172.205,80151,3,ATG9,15,s6_rapalog_xy1-Registered
169.923,79383,3,ATG9,16,s6_rapalog_xy1-Registered
168.314,79275,3,ATG9,17,s6_rapalog_xy1-Registered
166.776,80895,3,ATG9,18,s6_rapalog_xy1-Registered
164.921,80840,3,ATG9,19,s6_rapalog_xy1-Registered
164.742,83134,3,ATG9,20,s6_rapalog_xy1-Registered
164.765,86518,3,ATG9,21,s6_rapalog_xy1-Registered
162.389,84109,3,ATG9,22,s6_rapalog_xy1-Registered
161.403,86148,3,ATG9,23,s6_rapalog_xy1-Registered
160.008,85171,3,ATG9,24,s6_rapalog_xy1-Registered
159.879,83790,3,ATG9,25,s6_rapalog_xy1-Registered
157.747,83720,3,ATG9,26,s6_rapalog_xy1-Registered
157.001,83465,3,ATG9,27,s6_rapalog_xy1-Registered
155.393,82205,3,ATG9,28,s6_rapalog_xy1-Registered
154.908,84050,3,ATG9,29,s6_rapalog_xy1-Registered
154.447,82827,3,ATG9,30,s6_rapalog_xy1-Registered
152.119,79885,3,ATG9,31,s6_rapalog_xy1-Registered
149.764,79322,3,ATG9,32,s6_rapalog_xy1-Registered
151.102,81698,3,ATG9,33,s6_rapalog_xy1-Registered
149.380,81161,3,ATG9,34,s6_rapalog_xy1-Registered
149.877,83310,3,ATG9,35,s6_rapalog_xy1-Registered
149.212,83973,3,ATG9,36,s6_rapalog_xy1-Registered
147.096,82511,3,ATG9,37,s6_rapalog_xy1-Registered
106.092,2100,0,TPD54,1,s6_rapalog_xy2-Registered
106.099,2100,0,TPD54,2,s6_rapalog_xy2-Registered
106.193,2100,0,TPD54,3,s6_rapalog_xy2-Registered
105.984,2100,0,TPD54,4,s6_rapalog_xy2-Registered
105.821,2100,0,TPD54,5,s6_rapalog_xy2-Registered
108.477,2100,0,TPD54,6,s6_rapalog_xy2-Registered
105.898,2100,0,TPD54,7,s6_rapalog_xy2-Registered
106.028,2100,0,TPD54,8,s6_rapalog_xy2-Registered
106.037,2100,0,TPD54,9,s6_rapalog_xy2-Registered
106.083,2100,0,TPD54,10,s6_rapalog_xy2-Registered
105.975,2100,0,TPD54,11,s6_rapalog_xy2-Registered
105.564,2100,0,TPD54,12,s6_rapalog_xy2-Registered
105.633,2100,0,TPD54,13,s6_rapalog_xy2-Registered
105.780,2100,0,TPD54,14,s6_rapalog_xy2-Registered
105.705,2100,0,TPD54,15,s6_rapalog_xy2-Registered
105.644,2100,0,TPD54,16,s6_rapalog_xy2-Registered
105.514,2100,0,TPD54,17,s6_rapalog_xy2-Registered
105.673,2100,0,TPD54,18,s6_rapalog_xy2-Registered
105.470,2100,0,TPD54,19,s6_rapalog_xy2-Registered
105.348,2100,0,TPD54,20,s6_rapalog_xy2-Registered
105.536,2100,0,TPD54,21,s6_rapalog_xy2-Registered
105.466,2100,0,TPD54,22,s6_rapalog_xy2-Registered
105.419,2100,0,TPD54,23,s6_rapalog_xy2-Registered
105.330,2100,0,TPD54,24,s6_rapalog_xy2-Registered
105.255,2100,0,TPD54,25,s6_rapalog_xy2-Registered
105.280,2100,0,TPD54,26,s6_rapalog_xy2-Registered
105.234,2100,0,TPD54,27,s6_rapalog_xy2-Registered
105.317,2100,0,TPD54,28,s6_rapalog_xy2-Registered
105.368,2100,0,TPD54,29,s6_rapalog_xy2-Registered
105.209,2100,0,TPD54,30,s6_rapalog_xy2-Registered
105.168,2100,0,TPD54,31,s6_rapalog_xy2-Registered
105.110,2100,0,TPD54,32,s6_rapalog_xy2-Registered
105.154,2100,0,TPD54,33,s6_rapalog_xy2-Registered
105.105,2100,0,TPD54,34,s6_rapalog_xy2-Registered
105.334,2100,0,TPD54,35,s6_rapalog_xy2-Registered
105.171,2100,0,TPD54,36,s6_rapalog_xy2-Registered
105.130,2100,0,TPD54,37,s6_rapalog_xy2-Registered
182.964,184538,1,TPD54,1,s6_rapalog_xy2-Registered
181.689,184538,1,TPD54,2,s6_rapalog_xy2-Registered
181.102,184538,1,TPD54,3,s6_rapalog_xy2-Registered
180.334,184538,1,TPD54,4,s6_rapalog_xy2-Registered
180.353,184538,1,TPD54,5,s6_rapalog_xy2-Registered
177.654,184538,1,TPD54,6,s6_rapalog_xy2-Registered
176.540,184538,1,TPD54,7,s6_rapalog_xy2-Registered
176.479,184538,1,TPD54,8,s6_rapalog_xy2-Registered
175.865,184538,1,TPD54,9,s6_rapalog_xy2-Registered
175.368,184538,1,TPD54,10,s6_rapalog_xy2-Registered
175.335,184538,1,TPD54,11,s6_rapalog_xy2-Registered
174.895,184538,1,TPD54,12,s6_rapalog_xy2-Registered
174.136,184538,1,TPD54,13,s6_rapalog_xy2-Registered
173.775,184538,1,TPD54,14,s6_rapalog_xy2-Registered
173.231,184538,1,TPD54,15,s6_rapalog_xy2-Registered
172.579,184538,1,TPD54,16,s6_rapalog_xy2-Registered
171.595,184538,1,TPD54,17,s6_rapalog_xy2-Registered
171.601,184538,1,TPD54,18,s6_rapalog_xy2-Registered
170.828,184538,1,TPD54,19,s6_rapalog_xy2-Registered
170.399,184538,1,TPD54,20,s6_rapalog_xy2-Registered
169.871,184538,1,TPD54,21,s6_rapalog_xy2-Registered
169.372,184538,1,TPD54,22,s6_rapalog_xy2-Registered
168.572,184538,1,TPD54,23,s6_rapalog_xy2-Registered
168.093,184538,1,TPD54,24,s6_rapalog_xy2-Registered
167.538,184538,1,TPD54,25,s6_rapalog_xy2-Registered
167.053,184538,1,TPD54,26,s6_rapalog_xy2-Registered
166.777,184538,1,TPD54,27,s6_rapalog_xy2-Registered
166.104,184538,1,TPD54,28,s6_rapalog_xy2-Registered
165.754,184538,1,TPD54,29,s6_rapalog_xy2-Registered
165.019,184538,1,TPD54,30,s6_rapalog_xy2-Registered
164.960,184538,1,TPD54,31,s6_rapalog_xy2-Registered
164.385,184538,1,TPD54,32,s6_rapalog_xy2-Registered
163.741,184538,1,TPD54,33,s6_rapalog_xy2-Registered
163.468,184538,1,TPD54,34,s6_rapalog_xy2-Registered
162.539,184538,1,TPD54,35,s6_rapalog_xy2-Registered
162.386,184538,1,TPD54,36,s6_rapalog_xy2-Registered
162.045,184538,1,TPD54,37,s6_rapalog_xy2-Registered
108.561,2100,0,ATG9,1,s6_rapalog_xy2-Registered
108.165,2100,0,ATG9,2,s6_rapalog_xy2-Registered
108.226,2100,0,ATG9,3,s6_rapalog_xy2-Registered
108.002,2100,0,ATG9,4,s6_rapalog_xy2-Registered
107.841,2100,0,ATG9,5,s6_rapalog_xy2-Registered
110.615,2100,0,ATG9,6,s6_rapalog_xy2-Registered
107.799,2100,0,ATG9,7,s6_rapalog_xy2-Registered
108.068,2100,0,ATG9,8,s6_rapalog_xy2-Registered
107.997,2100,0,ATG9,9,s6_rapalog_xy2-Registered
108.084,2100,0,ATG9,10,s6_rapalog_xy2-Registered
107.820,2100,0,ATG9,11,s6_rapalog_xy2-Registered
107.785,2100,0,ATG9,12,s6_rapalog_xy2-Registered
107.641,2100,0,ATG9,13,s6_rapalog_xy2-Registered
107.761,2100,0,ATG9,14,s6_rapalog_xy2-Registered
107.772,2100,0,ATG9,15,s6_rapalog_xy2-Registered
107.710,2100,0,ATG9,16,s6_rapalog_xy2-Registered
107.635,2100,0,ATG9,17,s6_rapalog_xy2-Registered
107.480,2100,0,ATG9,18,s6_rapalog_xy2-Registered
107.420,2100,0,ATG9,19,s6_rapalog_xy2-Registered
107.676,2100,0,ATG9,20,s6_rapalog_xy2-Registered
107.471,2100,0,ATG9,21,s6_rapalog_xy2-Registered
107.534,2100,0,ATG9,22,s6_rapalog_xy2-Registered
107.385,2100,0,ATG9,23,s6_rapalog_xy2-Registered
107.285,2100,0,ATG9,24,s6_rapalog_xy2-Registered
107.362,2100,0,ATG9,25,s6_rapalog_xy2-Registered
107.230,2100,0,ATG9,26,s6_rapalog_xy2-Registered
107.267,2100,0,ATG9,27,s6_rapalog_xy2-Registered
107.095,2100,0,ATG9,28,s6_rapalog_xy2-Registered
107.287,2100,0,ATG9,29,s6_rapalog_xy2-Registered
107.130,2100,0,ATG9,30,s6_rapalog_xy2-Registered
107.045,2100,0,ATG9,31,s6_rapalog_xy2-Registered
107.255,2100,0,ATG9,32,s6_rapalog_xy2-Registered
107.022,2100,0,ATG9,33,s6_rapalog_xy2-Registered
107.030,2100,0,ATG9,34,s6_rapalog_xy2-Registered
107.269,2100,0,ATG9,35,s6_rapalog_xy2-Registered
107.076,2100,0,ATG9,36,s6_rapalog_xy2-Registered
107.148,2100,0,ATG9,37,s6_rapalog_xy2-Registered
188.252,184538,1,ATG9,1,s6_rapalog_xy2-Registered
187.009,184538,1,ATG9,2,s6_rapalog_xy2-Registered
185.824,184538,1,ATG9,3,s6_rapalog_xy2-Registered
184.383,184538,1,ATG9,4,s6_rapalog_xy2-Registered
182.927,184538,1,ATG9,5,s6_rapalog_xy2-Registered
178.836,184538,1,ATG9,6,s6_rapalog_xy2-Registered
177.012,184538,1,ATG9,7,s6_rapalog_xy2-Registered
176.450,184538,1,ATG9,8,s6_rapalog_xy2-Registered
175.540,184538,1,ATG9,9,s6_rapalog_xy2-Registered
174.331,184538,1,ATG9,10,s6_rapalog_xy2-Registered
173.627,184538,1,ATG9,11,s6_rapalog_xy2-Registered
172.963,184538,1,ATG9,12,s6_rapalog_xy2-Registered
171.426,184538,1,ATG9,13,s6_rapalog_xy2-Registered
170.911,184538,1,ATG9,14,s6_rapalog_xy2-Registered
169.592,184538,1,ATG9,15,s6_rapalog_xy2-Registered
168.254,184538,1,ATG9,16,s6_rapalog_xy2-Registered
167.192,184538,1,ATG9,17,s6_rapalog_xy2-Registered
166.612,184538,1,ATG9,18,s6_rapalog_xy2-Registered
165.720,184538,1,ATG9,19,s6_rapalog_xy2-Registered
164.855,184538,1,ATG9,20,s6_rapalog_xy2-Registered
